isogroup261430	GO:0003677;GO:0003887;GO:0046872;GO:0003964;GO:0004523
isogroup262544	GO:0005604;GO:0009986;GO:0031012;GO:0005576;GO:0070062;GO:0005509;GO:0005518;GO:0071711;GO:0007155;GO:0007160;GO:0030198
isogroup258485	GO:0005737;GO:0005769;GO:0031901;GO:0043231;GO:0005545;GO:0046872;GO:0005547;GO:0008565;GO:0016197;GO:0006622
isogroup253528	
isogroup295993	GO:0030054;GO:0042584;GO:0016021;GO:0030672;GO:0046872;GO:0005215
isogroup220213	GO:0008270
isogroup234122	GO:0005737;GO:0005925;GO:0031965;GO:0005654;GO:0005634;GO:0005886;GO:0005524;GO:0004703;GO:0005543;GO:0005080;GO:0004674;GO:0007188;GO:0006915;GO:0043066;GO:0046777;GO:0008277;GO:0007217;GO:0038032;GO:0016055
isogroup311633	GO:0005789;GO:0016021;GO:0016881;GO:0005524;GO:0004842;GO:0030433;GO:0006513;GO:0000209
isogroup254335	GO:0005737;GO:0005576;GO:0016020;GO:0005509;GO:0003682;GO:0007155
isogroup114019	GO:0005737
isogroup113853	GO:0017172;GO:0005506;GO:0046439;GO:0042412
isogroup209421	GO:0005753;GO:0000276;GO:0005739;GO:0015078;GO:0046034;GO:0015986
isogroup230306	GO:0005737;GO:0071424;GO:0070475
isogroup74494	GO:0009925;GO:0005925;GO:0005887;GO:0005886;GO:0005509;GO:0050839;GO:0004872;GO:0016339;GO:0044331;GO:0050829;GO:0060429;GO:0042247;GO:0030950;GO:0007440;GO:0030727;GO:0007295;GO:0007442;GO:0007156;GO:0045571;GO:0048477;GO:0007424;GO:0045089;GO:0007431
isogroup248673	GO:0000932;GO:0005615;GO:0005524;GO:0004386;GO:0044822;GO:0035279
isogroup227505	GO:0005576;GO:0004222;GO:0008270
isogroup260375	GO:0005794;GO:0016020;GO:0051861;GO:0017089;GO:0015031
isogroup260336	GO:0005694;GO:0005737;GO:0005871;GO:0005874;GO:0005634;GO:0005524;GO:0003677;GO:0003777;GO:0007018
isogroup260244	GO:0016607;GO:0005730;GO:0005524;GO:0046872;GO:0003730;GO:0004652;GO:0003723;GO:0050265;GO:0006379;GO:0006378;GO:0016180
isogroup254333	
isogroup213142	GO:0016021;GO:0055085
isogroup233746	GO:0016021;GO:0005886;GO:0005502;GO:0008020;GO:0007602;GO:0018298;GO:0042752;GO:0016056;GO:0048511;GO:0007601
isogroup242304	GO:0016021;GO:0022857;GO:0006915;GO:0006811
isogroup259379	GO:0031463;GO:0030134;GO:0000139;GO:0048208;GO:0006888;GO:0006513;GO:0016055
isogroup126790	GO:0005737;GO:0004450;GO:0000287;GO:0051287;GO:0006103;GO:0006097;GO:0006102;GO:0006099
isogroup254654	GO:0016021;GO:0043231;GO:0016020;GO:0005743;GO:0005739;GO:0005782;GO:0005778;GO:0005777;GO:0005524;GO:0016887;GO:0042626;GO:0042803;GO:0006200;GO:0006635;GO:0007031;GO:0042760
isogroup262038	GO:0005783;GO:0005789;GO:0016021;GO:0020037;GO:0005506;GO:0016717;GO:0052631;GO:0070417;GO:0006633;GO:0030148
isogroup220640	GO:0030054;GO:0045211;GO:0042734;GO:0043235;GO:0051260;GO:0008277
isogroup263713	GO:0016021;GO:0035556;GO:0055085
isogroup263731	GO:0005737;GO:0016607;GO:0005654;GO:0005634;GO:0000151;GO:0016874;GO:0002039;GO:0042803;GO:0004842;GO:0008270;GO:0032436;GO:0031398;GO:0051865;GO:0016567;GO:0042787
isogroup248439	GO:0016021;GO:0005743;GO:0005739;GO:0006810
isogroup232411	GO:0016021;GO:0022857;GO:0006811
isogroup259222	GO:0035539;GO:0008413;GO:0046872;GO:0006203;GO:0006184;GO:0009217;GO:0000302
isogroup257637	GO:0005737;GO:0005768;GO:0005887;GO:0016020;GO:0005886;GO:0004993;GO:0007186;GO:0007187;GO:0008284;GO:0032098;GO:0007210;GO:0007268
isogroup255554	GO:0016021;GO:0005524;GO:0005525;GO:0004383;GO:0004672
isogroup206807	GO:0016021;GO:0097225;GO:0008158
isogroup261294	GO:0005618;GO:0005576;GO:0008663;GO:0008254;GO:0008253;GO:0046872;GO:0000166;GO:0009166
isogroup243938	GO:0005783;GO:0005789;GO:0016021;GO:0047750;GO:0016125
isogroup251331	GO:0005525;GO:0007264
isogroup226288	GO:0005737;GO:0005524;GO:0004674;GO:0005089
isogroup218642	GO:0008270
isogroup257923	GO:0030425;GO:0043204;GO:0005886;GO:0008076;GO:0005250;GO:0005249;GO:0071805;GO:0006813;GO:0051260;GO:0007268
isogroup247999	GO:0005524;GO:0004674;GO:0006417
isogroup263652	GO:0016021;GO:0005886;GO:0004180;GO:0016805;GO:0046872;GO:0008237;GO:0006508
isogroup247070	GO:0000781;GO:0005737;GO:0016363;GO:0005697;GO:0005524;GO:0003723;GO:0003720;GO:0006278;GO:0000722
isogroup243788	GO:0005737;GO:0033503;GO:0000790;GO:0005634;GO:0016881;GO:0005524;GO:0002039;GO:0019904;GO:0019787;GO:0061630;GO:0031625;GO:0004842;GO:0051297;GO:0051299;GO:0006281;GO:0032456;GO:0016574;GO:0000422;GO:0007052;GO:0043066;GO:0043518;GO:1902166;GO:0032436;GO:0043161;GO:0000209;GO:0042787
isogroup242280	GO:0016491
isogroup261163	GO:0005634;GO:0042393;GO:0070577;GO:0003713;GO:0030154;GO:0006338;GO:0001207;GO:0007140;GO:0007141;GO:0006397;GO:0051039;GO:0043484;GO:0008380;GO:0007283;GO:0006351
isogroup236568	GO:0016323;GO:0016021;GO:0016020;GO:0005886;GO:0031088;GO:0016404;GO:0005524;GO:0042626;GO:0007596;GO:0055114;GO:0030168;GO:0002576;GO:0048661;GO:0042493;GO:0014070;GO:0010243;GO:0055085
isogroup235953	GO:0016021;GO:0031965;GO:0005634;GO:0005886;GO:0004937;GO:0046982;GO:0071875;GO:0007512;GO:0048148;GO:0001974;GO:0016049;GO:0042593;GO:0007626;GO:0045818;GO:0035024;GO:0035265;GO:0045819;GO:0001996;GO:0043410;GO:0001997;GO:0055117;GO:0019229;GO:0001975;GO:0043278;GO:0001987;GO:0008542
isogroup238014	GO:0016020;GO:0032420;GO:0005262;GO:0070588;GO:0050982;GO:0007605
isogroup251050	GO:0005634;GO:0003677;GO:0003700;GO:0071277;GO:0035865;GO:0061400;GO:0006351
isogroup259715	GO:0005737;GO:0005634;GO:0005524;GO:0046872;GO:0004652;GO:0002244;GO:0071044;GO:0006397;GO:0043631
isogroup250181	GO:0046872;GO:0003964
isogroup260480	GO:0016021;GO:1990071;GO:0015081;GO:0034498;GO:0006891;GO:0035725;GO:0006814
isogroup231662	GO:0030424;GO:0043194;GO:0009925;GO:0016323;GO:0005856;GO:0030425;GO:0014704;GO:0016328;GO:0005764;GO:0016020;GO:0031594;GO:0033268;GO:0033270;GO:0045211;GO:0042383;GO:0016529;GO:0045202;GO:0005923;GO:0030018;GO:0044325;GO:0005200;GO:0007411;GO:0007409;GO:0071286;GO:0045184;GO:0043001;GO:0010960;GO:0072660;GO:0071709;GO:0000281;GO:1902260;GO:0007528;GO:0019228;GO:0007009;GO:0045760;GO:0010650;GO:0034112;GO:0090314;GO:0072659;GO:0072661;GO:0007165;GO:0050808
isogroup214332	GO:0005887;GO:0005328;GO:0006865;GO:0006972;GO:0006970
isogroup200383	GO:0005737;GO:0016020;GO:0016887;GO:0016874;GO:0004842;GO:0008270;GO:0006200;GO:0051865;GO:0016567
isogroup253732	GO:0016021;GO:0022857;GO:0006915;GO:0006811
isogroup247609	GO:0003676;GO:0008270;GO:0015074
isogroup225064	GO:0005634;GO:0003677;GO:0046872;GO:0006355;GO:0006351
isogroup328380	GO:0005739;GO:0005634;GO:0005524;GO:0043141;GO:0051880;GO:0010521;GO:0006310;GO:0006281;GO:0000002;GO:0032211;GO:0000723
isogroup254575	GO:0016010;GO:0005615;GO:0005794;GO:0000139;GO:0016021;GO:0005791;GO:0042383;GO:0016740;GO:0035269;GO:0016485
isogroup261269	GO:0002944;GO:0019908;GO:0016607;GO:0005730;GO:0005634;GO:0005524;GO:0030332;GO:0004693;GO:0004672;GO:0008353;GO:0006397;GO:0070816;GO:0046777;GO:0043405;GO:0008380
isogroup250354	GO:0005887;GO:0004952
isogroup253044	GO:0016021;GO:0030658;GO:0004725
isogroup263123	GO:0005694;GO:0005634;GO:0007049;GO:0006281
isogroup262291	GO:0031225;GO:0031012;GO:0065010;GO:0070062;GO:0005886;GO:0004035;GO:0046872;GO:0016462;GO:0031214;GO:0071407;GO:0016311;GO:0003006;GO:0001958;GO:0001649;GO:0046677;GO:0033280
isogroup241028	GO:0005737;GO:0030666;GO:0009897;GO:0005887;GO:0005886;GO:0005540;GO:0030169;GO:0005041;GO:0015035;GO:0005044;GO:0001525;GO:0005975;GO:0007155;GO:0042742;GO:0006897;GO:0030203;GO:0030214;GO:0030212;GO:0055114;GO:0006898;GO:0030193;GO:0010468;GO:0044281
isogroup237772	GO:0005789;GO:0016021;GO:0004578;GO:0006486
isogroup255524	GO:0005739;GO:0005524;GO:0004351;GO:0004356;GO:0006542
isogroup248144	GO:0070062;GO:0005777;GO:0007417;GO:0021540;GO:0043473;GO:0009791;GO:1901668
isogroup261523	
isogroup228527	GO:0017112;GO:0032851;GO:0015031
isogroup253901	GO:0032444;GO:0005737;GO:0000790;GO:0005634;GO:0071141;GO:0071144;GO:0005667;GO:0033613;GO:0003682;GO:0070410;GO:0003690;GO:0070411;GO:0046872;GO:0019902;GO:0046982;GO:0042803;GO:0070412;GO:0003700;GO:0046332;GO:0008134;GO:0005160;GO:0030618;GO:0034713;GO:0031625;GO:0032924;GO:0009952;GO:0045165;GO:0007182;GO:0048589;GO:0048701;GO:0048617;GO:0009880;GO:0007492;GO:0001706;GO:0007369;GO:0007507;GO:0001701;GO:0030073;GO:0035556;GO:0030324;GO:0001707;GO:0008285;GO:0010629;GO:0045892;GO:0038092;GO:0035265;GO:0060021;GO:0031016;GO:0048340;GO:0007389;GO:0060039;GO:0030513;GO:0010718;GO:0010628;GO:1900224;GO:0045944;GO:0045893;GO:0009791;GO:0006468;GO:0051098;GO:0017015;GO:0070723;GO:0009749;GO:0023019;GO:0007183;GO:0060395;GO:0006351;GO:0007179;GO:0001657;GO:0007352
isogroup233437	GO:0005576;GO:0004222;GO:0008270
isogroup236790	GO:0005634;GO:0003677;GO:0046872;GO:0003700;GO:0006355;GO:0006351
isogroup220740	GO:0035631;GO:0005737;GO:0009898;GO:0005829;GO:0005634;GO:0043027;GO:0016874;GO:0047485;GO:0003713;GO:0004842;GO:0008270;GO:0006915;GO:0007166;GO:0006921;GO:1990001;GO:0045087;GO:0002756;GO:0043066;GO:0060546;GO:0038061;GO:0043123;GO:1902524;GO:1902523;GO:1902527;GO:0043161;GO:0000209;GO:0042981;GO:0051726;GO:0045595;GO:0042127;GO:2000116;GO:0050727;GO:0045088;GO:0060544;GO:0070424;GO:0039535;GO:0034121;GO:0006355;GO:0034138;GO:0034142;GO:0002224;GO:0006351;GO:0035666
isogroup241179	GO:0005737;GO:0005743;GO:0005759;GO:0005739;GO:0005730;GO:0005634;GO:0048037;GO:0008144;GO:0005542;GO:0003729;GO:0000166;GO:0004799;GO:0007568;GO:0051216;GO:0007623;GO:0048589;GO:0006231;GO:0006235;GO:0046078;GO:0019088;GO:0060574;GO:0031100;GO:0034097;GO:0042493;GO:0045471;GO:0051593;GO:0051384;GO:0046683;GO:0032570;GO:0009636;GO:0033189;GO:0046653;GO:0019860
isogroup211420	GO:0016021;GO:0009624;GO:0055085
isogroup250771	GO:0016874;GO:0008270
isogroup220587	GO:0005789;GO:0004306;GO:0046474;GO:0006646;GO:0008654;GO:0006644;GO:0044281
isogroup237765	GO:0005737;GO:0070062;GO:0005815;GO:0005634
isogroup188426	GO:0046872;GO:0003964;GO:0009036;GO:0000737;GO:0006310;GO:0090305;GO:0032199;GO:0032197
isogroup253037	GO:0005737;GO:0005634;GO:0006886
isogroup230788	GO:0001669;GO:0097149;GO:0032154;GO:0005829;GO:0070062;GO:0031234;GO:0005874;GO:0030496;GO:0072686;GO:0005654;GO:0005634;GO:0051233;GO:0043014;GO:0048487;GO:0043015;GO:0005096;GO:0046872;GO:0008017;GO:0005547;GO:0019901;GO:0000915;GO:0019886;GO:0007596;GO:0007108;GO:0009790;GO:0007018;GO:0000281;GO:0051256;GO:0007405;GO:0032467;GO:0043547;GO:0051988;GO:0051056;GO:0007264;GO:0007283;GO:0008272
isogroup237724	GO:0005886;GO:0005525;GO:0006184;GO:0007264
isogroup162207	GO:0005930;GO:0005814;GO:0036064;GO:0005929;GO:0003341;GO:0036158;GO:1902017
isogroup243781	GO:0016021;GO:0030658;GO:0000293;GO:0046872;GO:0022865;GO:0022900
isogroup262319	GO:0005737;GO:0005634;GO:0035326;GO:0008270;GO:0032922;GO:0040015;GO:0045893;GO:0006357;GO:0001501
isogroup261471	GO:0005581;GO:0005596;GO:0005788;GO:0005576;GO:0005615;GO:0070062;GO:0005614;GO:0005578;GO:0005518;GO:0005201;GO:0044822;GO:0030674;GO:0030574;GO:0030199;GO:0022617;GO:0030198;GO:0048873;GO:0061050;GO:0016337;GO:0003229
isogroup225476	GO:0016021;GO:0005743;GO:0006839
isogroup238679	GO:0005576;GO:0007275;GO:0030178;GO:0016055
isogroup248457	GO:0005737;GO:0016020;GO:0005634;GO:0004252;GO:0070008;GO:0008236;GO:0006508
isogroup253803	GO:0005789;GO:0016021;GO:0000247;GO:0047750;GO:0006695;GO:0016126
isogroup174422	GO:0005654;GO:0003677;GO:0016301;GO:0046403;GO:0008270;GO:0006281;GO:0006355;GO:0006351
isogroup200158	GO:0000781;GO:0005737;GO:0000139;GO:0005635;GO:0005634;GO:0000242;GO:0048471;GO:0019899;GO:0046872;GO:0003950;GO:0035264;GO:0090263;GO:0006471;GO:0070213;GO:0070198;GO:0000209;GO:0040014;GO:0000723;GO:0016055
isogroup254369	GO:0016207;GO:0005524;GO:0009718;GO:0009698;GO:0010584;GO:0009744;GO:0010224
isogroup242260	GO:0005783;GO:0031012;GO:0005615;GO:0070062;GO:0005578;GO:0005201;GO:0020037;GO:0005152;GO:0046872;GO:0004601;GO:0030198;GO:0042744;GO:0006955;GO:0001960;GO:0055114
isogroup261737	GO:0016021;GO:0016020;GO:0007154;GO:0060828;GO:0016055
isogroup153891	GO:0005524;GO:0004693;GO:0051301;GO:0007067;GO:0051726
isogroup236697	GO:0005737;GO:0005634;GO:0005509;GO:0030234;GO:0004341;GO:0008270;GO:0006874;GO:0019853;GO:0032781;GO:0050848
isogroup240421	GO:0005739;GO:0016853;GO:0050023;GO:0000287;GO:0044275
isogroup250094	GO:0015629;GO:0045177;GO:0045178;GO:0016323;GO:0031252;GO:0005925;GO:0005927;GO:0001725;GO:0030018;GO:0005915;GO:0003779;GO:0051371;GO:0008270;GO:0061061;GO:0030239;GO:0001952
isogroup257980	GO:0045180;GO:0009925;GO:0005911;GO:0036064;GO:0060170;GO:0070062;GO:0031941;GO:0071458;GO:0071556;GO:0005887;GO:0030027;GO:0016020;GO:0072686;GO:0031512;GO:0031513;GO:0002133;GO:0005262;GO:0005509;GO:0048763;GO:0005267;GO:0005245;GO:0005248;GO:0035904;GO:0001658;GO:0007050;GO:0071498;GO:0071464;GO:0071470;GO:0042994;GO:0050982;GO:0003127;GO:0071910;GO:0001892;GO:0001947;GO:0007259;GO:0072177;GO:0072218;GO:0072214;GO:0072219;GO:0072235;GO:0072075;GO:0035502;GO:0072284;GO:0072208;GO:2000134;GO:0060315;GO:0021915;GO:0060674;GO:0071158;GO:0031659;GO:0031587;GO:0045429;GO:0045944;GO:0090279;GO:0030814;GO:0042127;GO:0051209;GO:0061441;GO:0021510
isogroup263601	GO:0005901;GO:0009986;GO:0031410;GO:0005769;GO:0005783;GO:0005794;GO:0016021;GO:0016020;GO:0043025;GO:0005886;GO:0043235;GO:0045202;GO:0015026;GO:0071936;GO:0005109;GO:0042802;GO:0019210;GO:0005041;GO:0042803;GO:0005102;GO:0019534;GO:0042813;GO:0017147;GO:0009952;GO:0003401;GO:0090245;GO:0046849;GO:0060444;GO:0060070;GO:0061310;GO:0061324;GO:0042074;GO:0071397;GO:0021587;GO:0021795;GO:0021987;GO:0060026;GO:0071542;GO:0009950;GO:0048596;GO:0042733;GO:0035115;GO:0035116;GO:0030326;GO:0009880;GO:0060059;GO:0035261;GO:0060325;GO:0030900;GO:0021872;GO:0021861;GO:0021943;GO:0001702;GO:0048699;GO:0001947;GO:0035108;GO:0060603;GO:0060596;GO:0030901;GO:0030917;GO:0050680;GO:0045599;GO:2000051;GO:2000151;GO:2000162;GO:2000168;GO:2000164;GO:2000166;GO:2000149;GO:0006469;GO:0001933;GO:0071901;GO:0034392;GO:0030178;GO:0014033;GO:0014029;GO:0001843;GO:0021915;GO:0042475;GO:0060021;GO:0003344;GO:0043065;GO:0045780;GO:0090263;GO:0045787;GO:0007204;GO:0002053;GO:0045778;GO:0051091;GO:0045944;GO:0045893;GO:2000055;GO:0036342;GO:0090009;GO:0090118;GO:0060284;GO:0042127;GO:0051593;GO:0043434;GO:0060042;GO:0016337;GO:0048705;GO:0001756;GO:0007268;GO:0021794;GO:1901998;GO:0060535;GO:0016055;GO:0044332;GO:0021874;GO:0090244
isogroup202816	GO:0005737;GO:0070062;GO:0016020;GO:0005524;GO:0004618;GO:0030855;GO:0006096
isogroup241167	GO:0005737;GO:0031410;GO:0005783;GO:0005789;GO:0005768;GO:0070062;GO:0031965;GO:0005634;GO:0060090;GO:0005509;GO:0004198;GO:0048306;GO:0046983;GO:0042803;GO:0006919;GO:0001525;GO:0006915;GO:0034605;GO:0006886;GO:0051898;GO:0032007;GO:0030948;GO:0045766;GO:0010595;GO:0001938;GO:0006508;GO:0051592;GO:0036324
isogroup250548	GO:0016021;GO:0008076;GO:0005251;GO:0022843;GO:0005249;GO:0001508;GO:0048675;GO:0048150;GO:0007619;GO:0009584;GO:0007629;GO:0008345;GO:0007611;GO:0048047;GO:0071805;GO:0006813;GO:0007637;GO:0051260;GO:0045187;GO:0060025;GO:0050909;GO:0030431
isogroup69878	GO:0005758;GO:0009060
isogroup236072	GO:0016020;GO:0047442;GO:0020037;GO:0005506;GO:0004508;GO:0006694
isogroup230597	GO:0016491
isogroup254703	GO:0016021;GO:0005743;GO:0055085
isogroup143573	GO:0005737;GO:0005634;GO:0005524;GO:0008026;GO:0003723;GO:0000184;GO:0006364
isogroup250949	GO:0015030;GO:0005737;GO:0016607;GO:0005654;GO:0005634;GO:0005681;GO:0046540;GO:0042802;GO:0044822;GO:0006397;GO:0000398;GO:0008380;GO:0000375;GO:0000244
isogroup256721	GO:0016021;GO:0004872
isogroup68172	GO:0005634;GO:0003677;GO:0003700;GO:0006260;GO:0006351
isogroup263349	GO:0031436;GO:0005694;GO:0003677;GO:0016874;GO:0004842;GO:0008270;GO:0007049;GO:0006310;GO:0006281;GO:0006633;GO:0045717;GO:0051865;GO:0085020
isogroup235331	GO:0016021;GO:0038032
isogroup223367	GO:0016020
isogroup210222	
isogroup243058	
isogroup228928	GO:0044297;GO:0005832;GO:0070062;GO:0005874;GO:0005886;GO:0002199;GO:0005524;GO:0044822;GO:0007339;GO:0006457
isogroup244681	GO:0016021;GO:0015293;GO:0006814
isogroup227188	GO:0005737;GO:0005829;GO:0005783;GO:0005615;GO:0070062;GO:0005739;GO:0005634;GO:0005790;GO:0004601;GO:0051920;GO:0042803;GO:0019471;GO:0045454;GO:0030198;GO:0008584;GO:2000255;GO:0055114;GO:0022417;GO:0072593;GO:0007283
isogroup256253	GO:0005783;GO:0070062;GO:0005764;GO:0003948;GO:0008233;GO:0006517;GO:0051604
isogroup246905	GO:0005576;GO:0016020
isogroup261743	
isogroup176595	GO:0000781;GO:0005634;GO:0003677;GO:0046872;GO:0003721
isogroup246339	GO:0030054;GO:0005737;GO:0005856;GO:0030426;GO:0048786;GO:0042734
isogroup227183	GO:0005788;GO:0005615;GO:0005794;GO:0034774;GO:0030133;GO:0004175;GO:0004252;GO:0043043;GO:0016486;GO:0016485
isogroup261834	GO:0005737;GO:0005829;GO:0005634;GO:0048471;GO:0043234;GO:0032587;GO:0019900;GO:0032947;GO:0003713;GO:0016477;GO:0030010;GO:0035329;GO:0035331;GO:0046621;GO:0000122;GO:0043410;GO:0035330;GO:0032386;GO:0006351
isogroup241858	GO:0005813;GO:0000781;GO:0005737;GO:0005634;GO:0008409;GO:0000075;GO:0006281;GO:0090305;GO:0031848;GO:0000723;GO:0031860;GO:0031627
isogroup257464	GO:0034707;GO:0030554;GO:0005247;GO:0030587
isogroup218745	GO:0005737;GO:0005794;GO:0016020;GO:0005874;GO:0005886;GO:0032587;GO:0016887;GO:0005509;GO:0006200;GO:0007050;GO:0043001;GO:0030177;GO:0010632;GO:0051893;GO:0032886;GO:0016055;GO:0042060
isogroup259129	GO:0003824
isogroup259229	GO:0016324;GO:0005887;GO:0005634;GO:0043235;GO:0004941;GO:0051380;GO:0015459;GO:0042803;GO:0007190;GO:0007189;GO:0071875;GO:0045453;GO:0050873;GO:0002032;GO:0002024;GO:0031649;GO:0040015;GO:0045986;GO:0030501;GO:0043410;GO:0031398;GO:0045944;GO:0006898;GO:0002028;GO:0042312;GO:0009409;GO:0002025
isogroup259099	GO:0016020;GO:0047442;GO:0020037;GO:0005506;GO:0004508;GO:0006694
isogroup258083	GO:0009925;GO:0005604;GO:0030054;GO:0005737;GO:0030056;GO:0031965;GO:0005654;GO:0005634;GO:0005886;GO:0005176;GO:0005178;GO:0005200;GO:0045175;GO:0007155;GO:0007049;GO:0016049;GO:0007173;GO:0045197;GO:0007229;GO:0045104;GO:0007165
isogroup218582	GO:0005737;GO:0005634
isogroup205085	GO:0022627;GO:0003735;GO:0006412
isogroup263741	GO:0045177;GO:0005887;GO:0005524;GO:0005509;GO:0004672;GO:0004713;GO:0004714;GO:0016339;GO:0007030;GO:0007156;GO:0045792;GO:0018108;GO:0090303;GO:0006468;GO:0042060
isogroup263316	GO:0016021;GO:0005886;GO:0047710;GO:0046872;GO:0007596
isogroup249455	GO:0031901;GO:0070062;GO:0032585;GO:0046872;GO:0006886;GO:0046426
isogroup246623	GO:0005739;GO:0005777;GO:0008289;GO:0033814;GO:0006869
isogroup157759	GO:0005634;GO:0018024;GO:0046872;GO:0003676;GO:0042803;GO:0051151;GO:0045892;GO:0022008;GO:0006351
isogroup243425	GO:0005737;GO:0005615;GO:0005578;GO:0005109;GO:0046849;GO:0060317;GO:0045165;GO:0030216;GO:0043616;GO:0060548;GO:0030182;GO:0090403;GO:0010628;GO:0046330;GO:0014068;GO:0090399;GO:0016055
isogroup230359	GO:0003824
isogroup240924	GO:0000793;GO:0005654;GO:0005634;GO:0003677;GO:0003916;GO:0003917;GO:0044822;GO:0007059;GO:0006265
isogroup257203	
isogroup219197	GO:0070062;GO:0005777;GO:0007417;GO:0021540;GO:0043473;GO:0009791;GO:1901668
isogroup242903	GO:0005737;GO:0005524;GO:0004715
isogroup187360	GO:0003677;GO:0015074;GO:0006310;GO:0075713;GO:0046718
isogroup234047	GO:0016021;GO:0030133
isogroup225501	GO:0005930;GO:0035082
isogroup209184	GO:0005794;GO:0005886;GO:0044214;GO:0005774;GO:0004930;GO:0009738;GO:0007202;GO:0009785;GO:0009742;GO:0009736;GO:0009908;GO:0009740;GO:0009094;GO:0006629;GO:0010231;GO:0000278;GO:0009788;GO:0009939;GO:0032960;GO:0009735;GO:0010244;GO:0009845;GO:0006571
isogroup312898	GO:0070062;GO:0016020;GO:0005536;GO:0008466;GO:0046872;GO:0005978;GO:0008152
isogroup238506	GO:0005737;GO:0070062;GO:0005634;GO:0019784;GO:0008242;GO:0043130;GO:0004843;GO:0006974;GO:0071347;GO:0006281;GO:0002376;GO:2000780;GO:1901315;GO:0071108
isogroup259010	GO:0048046;GO:0009507;GO:0005737;GO:0005829;GO:0005634;GO:0019899;GO:0004364;GO:0040008;GO:2000030;GO:0009735;GO:0009636;GO:0009407
isogroup251966	GO:0005737;GO:0005815;GO:0005524;GO:0031681;GO:0006457
isogroup252155	GO:0008270
isogroup403410	GO:0005783;GO:0005576;GO:0070062;GO:0005794;GO:0016021;GO:0005887;GO:0031902;GO:0005765;GO:0005764;GO:0016020;GO:0045121;GO:0005635;GO:0048471;GO:0015485;GO:0008158;GO:0004872;GO:0015248;GO:0004888;GO:0007628;GO:0006914;GO:0008206;GO:0071404;GO:0071383;GO:0033344;GO:0042632;GO:0008203;GO:0030301;GO:0006897;GO:0090150;GO:0007041;GO:0031579;GO:0060548;GO:0016242;GO:0006486;GO:0046686;GO:0042493;GO:0007165
isogroup260972	GO:0005737;GO:0005739;GO:0030156
isogroup247753	GO:0005658;GO:0005635;GO:0016363;GO:0005730;GO:0005654;GO:0005634;GO:0051539;GO:0003682;GO:0003677;GO:0003887;GO:0046872;GO:0001882;GO:0000166;GO:0008283;GO:0071897;GO:0006260;GO:0006270;GO:0006269;GO:0006271;GO:0006303;GO:0006273;GO:0006272
isogroup251800	GO:0005739;GO:0005777;GO:0008289;GO:0033814;GO:1901373;GO:0006869;GO:0032385
isogroup259242	GO:0005509;GO:0008270
isogroup260559	GO:0005634;GO:0005524;GO:0016301;GO:0004672;GO:0004674;GO:0045727;GO:0006468;GO:0009409;GO:0009408;GO:0009651
isogroup243348	
isogroup258414	GO:0016021;GO:0005886;GO:0030246;GO:0004930;GO:0007186;GO:0007218
isogroup257615	GO:0005737;GO:0005524;GO:0004111
isogroup204074	GO:0005737;GO:0006915;GO:0042787;GO:0042981
isogroup242112	
isogroup249284	GO:0005737;GO:0042060
isogroup253327	GO:0016787
isogroup256630	GO:0005887;GO:0005261;GO:0015280;GO:0098655;GO:0035725
isogroup260329	GO:0005789;GO:0016021;GO:0005525;GO:0016409;GO:0007275;GO:0018345;GO:0007224
isogroup257227	GO:0016021;GO:0006915;GO:0042981
isogroup260929	GO:0005789;GO:0016021;GO:0005634;GO:0003677;GO:0008233;GO:0003700;GO:0032286;GO:0022010;GO:0014003;GO:0048709;GO:0031643;GO:0045893;GO:0006351
isogroup236614	GO:0016021;GO:0005887;GO:0004935;GO:0008227;GO:0004989;GO:0007189;GO:0007188;GO:0007186;GO:0045886;GO:0010579
isogroup241833	GO:0005689;GO:0000166;GO:0044822;GO:0006397;GO:0008380
isogroup253795	GO:0003700;GO:0009653;GO:0006355
isogroup261480	GO:0016020;GO:0005634;GO:0030529;GO:0003729;GO:0000166;GO:0044822;GO:0006397;GO:0033120
isogroup263181	GO:0045177;GO:0005887;GO:0005524;GO:0005509;GO:0004672;GO:0004713;GO:0004714;GO:0016339;GO:0007030;GO:0007156;GO:0045792;GO:0018108;GO:0090303;GO:0006468;GO:0042060
isogroup89850	GO:0005887;GO:0005886;GO:0005216;GO:0005252;GO:0005267;GO:0022841;GO:0044548;GO:0007420;GO:0071456;GO:0071294;GO:0090102;GO:0034220;GO:0051481;GO:0006813;GO:0042493;GO:0007268
isogroup259529	GO:0005829
isogroup235620	GO:0016021;GO:0004307;GO:0046872;GO:0006646
isogroup252756	GO:0016020;GO:0005525;GO:0003924;GO:0040002;GO:0008544;GO:0007264
isogroup232581	GO:0005768;GO:0005634;GO:0004861;GO:0007050
isogroup226475	GO:0005737;GO:0005654;GO:0016514;GO:0003677;GO:0003713;GO:0048096;GO:0007399;GO:0006351
isogroup213377	GO:0005737;GO:0005921;GO:0005634;GO:0043195;GO:0005509;GO:0051480
isogroup202444	GO:0005576;GO:0016020;GO:0001525;GO:0007155;GO:0008284;GO:0043627;GO:0007338
isogroup244641	
