baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup178854	3.08681737967454	-0.198305440960018	0.371799595509704	-0.533366478487312	0.593779917391317	NA
isogroup185185	3.04101052544569	0.600319197233967	0.414007567359939	1.4500198657288	0.147052979519444	NA
isogroup211464	2.90376611206177	0.66808931668695	0.417265580135046	1.60111293260931	0.109351908313506	NA
isogroup217022	3.15020774112038	0.476163239062173	0.384378241240789	1.23878822465366	0.215423935820108	NA
isogroup224025	2.91676163864868	-0.0293069238403534	0.379591738919874	-0.0772064321624756	0.938459324797038	NA
isogroup244406	3.10817585592689	-0.140502067635892	0.388055930632985	-0.362066538724739	0.717302307883412	NA
isogroup270076	2.94589583570855	0.430618795945909	0.395729026101372	1.08816580928688	0.276521915638548	NA
isogroup270305	2.97324319074762	0.00486590351023659	0.3908846293766	0.012448439116158	0.990067839144413	NA
isogroup272012	3.02302086763286	0.257678458155309	0.392789110858292	0.65602240752614	0.511809706900711	NA
isogroup272156	3.06507540804554	0.601359784258596	0.373460284433763	1.61023757899819	0.107346000454988	NA
isogroup272680	2.98137695776911	-0.188486094994562	0.392333293592923	-0.480423400391125	0.630926358409184	NA
isogroup273949	3.19950723217389	0.229632585445197	0.395809624383566	0.580159175772511	0.561807280996363	NA
isogroup34774	2.95819221399921	0.372731485118449	0.412632957122225	0.903300327045962	0.366366523019055	NA
isogroup41173	2.79286083979471	0.0329398023338	0.41258048824511	0.079838487937003	0.936365713064369	NA
isogroup47657	3.10020775278122	-0.21348625357451	0.36748200312207	-0.580943425149432	0.561278583844213	NA
isogroup55691	2.89788000306704	0.646301785743314	0.411571260200785	1.57032778583231	0.116338873143887	NA
isogroup87651	3.00488959777694	0.210572353095446	0.392599966279478	0.536353467095172	0.591714284814662	NA
isogroup88607	2.74463103515036	0.0616326959331488	0.396385782109645	0.155486646380521	0.876437680558194	NA
isogroup113807	3.23996768050794	0.166391111757403	0.380398543875081	0.437412588550927	0.661812156243915	NA
isogroup114868	3.059942496587	-0.213280260671266	0.431996610399777	-0.493708180890338	0.621512286770703	NA
isogroup119415	3.03355803983564	-0.294440755377777	0.397460770721028	-0.740804570080304	0.458811943804086	NA
isogroup119417	2.96529225486738	0.362010765056762	0.372076236313208	0.972947825541932	0.33057923370639	NA
isogroup119958	3.09205435532607	0.187398570151127	0.386052392249614	0.48542263670253	0.627376578191735	NA
isogroup154046	2.86263692199492	-0.191009080126912	0.388708130401115	-0.491394609960451	0.623147375755613	NA
isogroup165838	2.86678550885217	-0.0723870430486293	0.376221487714484	-0.192405392600978	0.847424668635156	NA
isogroup171611	3.02803632666754	0.30778259205747	0.408560125198224	0.753334877964756	0.451248705007997	NA
isogroup185957	2.97133740752886	0.475100796822483	0.38232343302234	1.24266721782319	0.213990488905017	NA
