baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup211389	3.01062736686185	0.697468810165089	0.448051929358226	1.55666958328719	0.11954895381198	NA
isogroup218978	3.08755790248236	0.402135520270347	0.397513863619637	1.01162640368974	0.311716716451372	NA
isogroup228527	2.95239168542092	-0.926818528637294	0.50983448961709	-1.81788118990023	0.0690822938631938	NA
isogroup232879	2.89195799040326	0.49768712740467	0.443712286866111	1.12164378164909	0.26201392850074	NA
isogroup235201	2.93389367103285	-0.309448421565931	0.472112391528051	-0.655454987242259	0.512174858384164	NA
isogroup240973	2.99571015482517	-0.786895029137473	0.547760101299836	-1.43656872282258	0.150840576134828	NA
isogroup241957	3.02441849729303	0.204353361249406	0.475599095799307	0.429675672334833	0.66743158240428	NA
isogroup242713	3.10622013526068	-0.568157148843868	0.500513118147936	-1.1351493662069	0.256312740461508	NA
isogroup245840	2.82637831383869	0.119067232927967	0.47408925996321	0.251149399455298	0.801698604280587	NA
isogroup245989	2.97466343070881	0.359469514846411	0.399193127468714	0.900490239212807	0.367859417403118	NA
isogroup246974	2.89899469344227	0.11456798008364	0.556409814327186	0.20590574992315	0.836864533901647	NA
isogroup249425	3.00271194030054	-0.439364782895524	0.435528427208261	-1.00880850811933	0.313066479901246	NA
isogroup250301	2.86716185584414	-0.21125920780215	0.617285747063761	-0.34223892064096	0.73217109727301	NA
isogroup251047	2.99563161777081	-0.332200495672668	0.414140011325716	-0.80214537737914	0.42246886877834	NA
isogroup251375	2.88348016366009	-0.0503677424969062	0.426398754905778	-0.11812356841435	0.905969749290277	NA
isogroup252776	3.06840345166047	-0.162169361150387	0.607409586917709	-0.266985185356248	0.789480567577696	NA
isogroup256016	2.91052825604722	0.0948321864590902	0.4345948163311	0.218208277907395	0.827266835648075	NA
isogroup258545	2.78808895615555	0.690135354120629	0.597620683723368	1.15480500075878	0.248170288808503	NA
isogroup274380	2.87521747347198	-0.302127950707483	0.542962361842764	-0.556443635765265	0.577907615805736	NA
isogroup194084	2.84893917158917	0.377754331945767	0.50200877491703	0.75248551583227	0.45175913698832	NA
isogroup199475	3.03151842001318	-0.15924970593347	0.474089174760235	-0.335906648815613	0.736941263067067	NA
isogroup212187	2.93888257899777	0.588824216922788	0.653436050387522	0.901119882463761	0.367524582643222	NA
isogroup213288	2.9638631210675	0.382895327832997	0.465422704208531	0.82268295974973	0.410688308067346	NA
isogroup216034	2.88828678614529	0.123263207220031	0.46355135174578	0.265910576586196	0.790308079326834	NA
isogroup219480	3.02211787994882	0.190377102502472	0.399308473218881	0.476766999126805	0.633528047639065	NA
isogroup231622	3.07785222409837	0.809471771571329	0.421645678096464	1.91979145908887	0.0548842461354572	NA
isogroup237537	3.13899153571837	-0.46699089021438	0.430243549330172	-1.08541055628008	0.277739859041986	NA
isogroup245307	3.06136793408257	0.105976149456348	0.486836249630899	0.217683357672514	0.827675831397818	NA
isogroup247088	3.16779600808714	-0.0926902300666079	0.50109018474261	-0.184977141618168	0.853246964512614	NA
isogroup247498	2.86675120279913	1.06006641535208	0.994348637054375	1.06609128413187	0.286382379205668	NA
isogroup252777	2.900827504359	-0.391074519477514	0.512576910632346	-0.762957736420591	0.445488601454907	NA
isogroup256885	3.1309877981663	0.30052235599892	0.419281737672067	0.716755176763667	0.473525173468005	NA
isogroup260878	3.12130636698557	0.00379758914005458	0.415546189704363	0.00913878946346817	0.992708402478778	NA
isogroup263128	3.08783971211999	0.107164427111297	0.388750940913342	0.27566345398296	0.782806567853925	NA
isogroup282247	3.05668181881729	-0.48432100426967	0.476779706199364	-1.01581715406979	0.309716465694162	NA
isogroup149011	3.09047023689768	1.05314259515308	0.461532085787719	2.28184047779827	0.0224987600360816	NA
isogroup175468	2.90582263220081	-0.362648019685403	0.558591093384583	-0.649219122861532	0.516196753056221	NA
isogroup225090	3.10402789343636	0.197360293626694	0.460342434706457	0.428724963738229	0.668123391301817	NA
isogroup226823	2.99804635579977	0.353792637487594	0.405322073571221	0.872867925426293	0.382735070692848	NA
isogroup231291	2.94661616562808	0.57053347073297	0.399724294154619	1.42731747626097	0.153488405452805	NA
isogroup232237	3.14190675666865	0.448289988175293	0.441729343930573	1.01485218117126	0.310176295494357	NA
isogroup238584	3.10171666492787	0.693646132688236	0.389548028431163	1.78064341765963	0.0749707221075642	NA
isogroup239311	2.78239985660705	0.0699980742997785	0.769929036549654	0.0909149687527913	0.927560156106242	NA
isogroup245640	3.00535385629072	0.921586008143891	0.425836892118762	2.16417606177454	0.030450839742529	NA
isogroup248402	3.05462535483723	-0.30985288447357	0.442213453804069	-0.700686245088455	0.483498841942372	NA
isogroup249998	2.87520461136152	-0.689023248392526	0.49197945162285	-1.40051224928136	0.161359977891499	NA
isogroup254022	2.90759172977575	-0.435811493382971	0.697904369407337	-0.624457321786169	0.532327290105323	NA
isogroup258419	3.05196536995539	0.240109202186161	0.450595951238756	0.53287030548336	0.594123361948919	NA
isogroup259303	3.14874645838308	-0.327046193067641	0.443471520900149	-0.737468310036708	0.46083760776878	NA
isogroup259305	3.0606613740511	0.0421403874610169	0.543923628535078	0.0774748241302028	0.938245818497954	NA
isogroup114684	2.9958766339584	0.149064714445697	0.44736591577557	0.333205345309494	0.738979283491008	NA
isogroup152727	2.934105639059	0.323839354206682	0.534907329097878	0.605412071569179	0.54490523212536	NA
isogroup197698	2.90778909192562	0.0842596597144772	0.466709031236794	0.180540024029932	0.856728635956382	NA
isogroup220600	2.99307569734497	0.357141565019277	0.418559531957351	0.853263485242211	0.393513204524697	NA
isogroup222562	3.13497120753871	0.299103421735343	0.473226231485452	0.632051652750654	0.527353125760457	NA
isogroup235411	2.95509648384278	-0.94663330061501	0.517395531374705	-1.82961244002211	0.0673079122157466	NA
isogroup246030	2.99593831002135	0.134415308490615	0.417309331110558	0.322099935155785	0.747376987403823	NA
isogroup248349	3.08859570011777	-1.70223920936738	0.927856947793599	-1.83459229724499	0.0665661208411441	NA
isogroup250923	3.00766556309706	0.0415663843103428	0.442738297638302	0.0938847724085996	0.925200690261522	NA
isogroup251345	3.20798596935823	0.133481599754323	0.552030431484761	0.241801161931067	0.80893423853358	NA
isogroup253466	3.02680448761182	0.0359107115014186	0.385940339540989	0.0930473128155724	0.925865974039366	NA
isogroup254873	2.98076255265674	-0.212954434969697	0.443992740284637	-0.479634948159682	0.631486991377709	NA
isogroup255972	3.14293768498095	0.1992086940134	0.447183438290014	0.445474221440656	0.655977085119076	NA
isogroup257354	3.13418491303844	0.487647578963359	0.470342099598599	1.03679338800318	0.299832157694686	NA
isogroup258010	3.23669619945462	-0.357005682637347	0.5018814765953	-0.711334646297824	0.476876886815299	NA
isogroup258018	3.06780315440408	-0.14514967495188	0.437066784179565	-0.332099533082447	0.739814102687643	NA
isogroup178808	3.17337509520311	-0.287796319633478	0.455242088304383	-0.632183023115062	0.527267289371882	NA
isogroup227014	3.15354573938407	0.210192201901748	0.432137007789857	0.486401761739328	0.626682341721669	NA
isogroup230346	2.95300265858955	-0.384198507278629	0.459060948371026	-0.836922654043987	0.402636045592912	NA
isogroup237994	3.1176337346893	-0.129655965498635	0.504588956223238	-0.256953633050329	0.797214566955452	NA
isogroup246281	3.07156808731328	0.136893140218885	0.425126842380052	0.322005403028648	0.747448601321255	NA
isogroup250348	3.04593335215516	-0.867118676006415	0.491643810020541	-1.76371319710134	0.0777802780951546	NA
isogroup255093	3.21661267098478	0.445670803697291	0.40374911966454	1.10383102275884	0.269666444825713	NA
isogroup259632	3.0511053568334	0.101975559071904	0.389004033203334	0.262145248809285	0.793209462689492	NA
isogroup31469	2.93203976400496	-0.178953245937407	0.435189196632804	-0.411207923638786	0.680920078660245	NA
isogroup55361	3.03334613939494	-0.264504395062155	0.503093144976896	-0.525756309150868	0.599057534546639	NA
isogroup61578	3.13007996331009	-0.199640905193451	1.07928762528336	-0.184974700456735	0.853248879238601	NA
isogroup111286	3.10733701203465	-0.752384142697501	0.486012616529403	-1.54807533201555	0.121604160427162	NA
isogroup202461	3.02339065243922	0.424809724211445	0.415899233390273	1.02142463872447	0.30705329692034	NA
isogroup217309	3.06157728962517	-0.214166830550822	0.376478395549621	-0.568868846346838	0.569445148723749	NA
isogroup234016	3.03300430525565	0.118097812933177	0.437825615396483	0.269737102581882	0.787362514420979	NA
isogroup242750	3.09043174090783	0.59023042936277	0.667782515846937	0.883866251895187	0.376768417018858	NA
isogroup247713	3.02655600585987	-0.380827132371698	0.451075137569069	-0.844265402043768	0.398521114915431	NA
isogroup249932	3.11120494553455	0.600690897840531	0.43539910510968	1.37963282604638	0.16769972507616	NA
isogroup250991	3.10695228765254	-0.0359069694514499	0.413788712197203	-0.0867760970587747	0.930849487722169	NA
isogroup256934	3.06544300547807	-0.318922390671676	0.457026821632578	-0.697819855588412	0.485289860137245	NA
isogroup257625	3.15747667530342	-0.148262459095321	0.530939777585733	-0.279245340722998	0.78005655010293	NA
isogroup258882	3.13830938283009	0.278640097336032	0.517985574641545	0.537930226201484	0.590625219919322	NA
isogroup259375	2.94796325833052	-0.326615618721495	0.445788581726659	-0.732669323777708	0.463760138188256	NA
isogroup260424	3.06791912534636	0.0956218224065332	0.546870656069739	0.174852721288339	0.861195360798849	NA
isogroup158046	3.15601080246635	-0.0761036544094838	0.408487265364879	-0.186306063523191	0.852204752708271	NA
isogroup181090	3.08138036793174	0.715871731340135	0.497739744186861	1.43824506622357	0.15036453244507	NA
isogroup198426	3.12602765891627	0.241051893936435	0.437118811107151	0.551456235264482	0.581320959941594	NA
isogroup203373	3.10710769008099	-0.210956537158052	0.424344377108991	-0.497135224449714	0.619093696349661	NA
isogroup208831	3.24519212934091	0.950962318161171	0.396460802802497	2.39862884663256	0.0164565856595152	NA
isogroup218759	3.19906382864743	0.693542063190841	0.472442624069055	1.46799214943288	0.142106355392328	NA
isogroup224849	3.10853129497678	-0.110467171206782	0.412763851258077	-0.267628017497379	0.788985662562256	NA
isogroup235002	3.12581121446895	-0.960410679088658	0.446797530929916	-2.14954338957461	0.0315913504380631	NA
isogroup240382	3.03082360495807	0.137159136560281	0.400942188228558	0.342092053635655	0.732281617382167	NA
isogroup241930	3.1668142759046	0.196251615397751	0.425321312085026	0.461419660434317	0.644497548804867	NA
isogroup244762	3.09763394848433	-1.31854396169309	0.542328401601166	-2.43126481629993	0.0150462129388823	NA
isogroup245174	3.05795403879659	0.0188162241398833	0.504977273462243	0.0372615266641108	0.970276481449921	NA
isogroup245961	3.12412996701479	0.0117620160684411	0.426236107883748	0.0275950719586833	0.977985112177512	NA
isogroup248508	3.14486395036503	0.0240808884633684	0.490363813268721	0.0491082086641903	0.960833061734041	NA
isogroup251064	2.98679576652162	0.192455651010737	0.554845253952429	0.346863651873713	0.728693754869143	NA
isogroup253181	3.18525227875429	0.311791951027063	0.433461173537449	0.719307679814893	0.471951365065204	NA
isogroup255324	3.11288083277599	0.707302314847379	0.453510948512334	1.5596146403247	0.118850974679235	NA
isogroup256151	3.07231083701421	-0.619357435519716	0.441293841553628	-1.40350346458313	0.160466759570726	NA
isogroup257171	3.13080799283333	-0.440322875041061	0.554159558170597	-0.794577786395427	0.426859144180772	NA
isogroup258912	3.1190359045158	-0.304787727319328	0.557021395204053	-0.547174183870756	0.584259070497015	NA
isogroup259429	2.98605003677497	-0.110447551488115	0.45882431739363	-0.240718609064832	0.80977321506253	NA
isogroup262105	3.09244822393261	-0.688960403068337	0.475152750259417	-1.4499766710646	0.147065024862685	NA
isogroup287566	3.08175577596791	-0.747470872138702	0.613288170260425	-1.21879225523182	0.222923051766526	NA
isogroup215661	3.18779039936266	0.252313259758408	0.401545349659239	0.628355576705165	0.529771031418364	NA
isogroup230269	3.15067309335925	-0.287104406489095	0.420701714597297	-0.682441731343825	0.49495967560894	NA
isogroup230871	3.11413782153637	0.0599321956630948	0.431148004398923	0.139006083877503	0.889445341486611	NA
isogroup231949	3.00334722446936	0.0306152201627531	0.424243629942468	0.0721642424351895	0.942471201355592	NA
isogroup235662	3.12183176389686	0.205833371231798	0.430616996752161	0.477996393045915	0.632652772278107	NA
isogroup238883	3.04420479961237	0.506884626140744	0.46693461165111	1.08555804922742	0.277674568256115	NA
isogroup241073	3.26763234339386	0.393987409983161	0.813470159251349	0.484329271949883	0.628152204942501	NA
isogroup242318	2.99010969425283	0.394596991900062	0.507964005379869	0.776820774151057	0.437264518500097	NA
isogroup242642	3.19804058439057	-0.324115155289562	0.505549451956817	-0.641114640783444	0.52144820263455	NA
isogroup242886	3.09488596213101	0.0235587231110727	0.444582903503966	0.0529906186796555	0.957739382421992	NA
isogroup244829	2.9767775082563	0.0744792012040305	0.439345941283149	0.169522907134427	0.865385355824683	NA
isogroup246829	3.23835343652165	-0.601104567457715	0.542836565585086	-1.10733986169451	0.268147016182498	NA
isogroup249197	3.22487239927704	0.620094295863311	0.424777505275173	1.45980963719256	0.144342399198921	NA
isogroup250453	3.15467564604474	-0.158423527439759	0.403937100001809	-0.392198506745356	0.69491154737363	NA
isogroup251231	3.0927477159759	-0.0142034271118833	0.516459568839928	-0.027501527648693	0.978059721421998	NA
isogroup252727	3.20448407997576	-0.0678519067756952	0.458504242131748	-0.147985341335617	0.882354336781926	NA
isogroup252816	3.18761191817886	0.0171046020161692	0.641027203933304	0.0266831140881641	0.978712481343237	NA
isogroup253997	3.07313232163269	0.296305998098885	0.432731100626655	0.684734694755687	0.493511351421231	NA
isogroup254333	3.11926801804641	0.158287037891928	0.483670792601566	0.327261931696423	0.743469782613299	NA
isogroup255046	3.24632878103558	0.427114320888787	0.434519370016202	0.982958068987492	0.325628076169851	NA
isogroup258739	3.2298355618598	0.0148188226502825	0.519096871043634	0.0285473164584666	0.97722563031346	NA
isogroup261230	3.12226584685211	0.10644735790568	0.555521153941751	0.191617109718276	0.848042139247343	NA
isogroup261759	3.22974960812	-0.511827856188022	0.495135995067877	-1.03371166969563	0.301270975934678	NA
isogroup341839	3.20456474311905	0.593383715324228	0.431826088782589	1.37412660035688	0.169402382638337	NA
isogroup225461	3.22188309108276	-0.366499511831227	0.433980564821731	-0.84450673956281	0.398386298876302	NA
isogroup226316	3.17191243589434	-0.0897138715179441	0.527077174492687	-0.170210124550155	0.864844889665441	NA
isogroup229270	3.21286214189793	0.333325079305332	0.414863399723469	0.8034574260528	0.421710394684154	NA
isogroup235063	2.98699009477861	-0.399940238201158	0.438874451611233	-0.911286215756839	0.36214458735795	NA
isogroup235362	3.36250849837792	-0.39330852023996	0.863978472831086	-0.455229537086921	0.64894411288283	NA
isogroup239601	3.045524660178	-0.6177178996664	0.503645348358699	-1.22649380497496	0.220012905175723	NA
isogroup240678	3.26329268035727	0.0226583104703728	0.454340555694771	0.049870763651561	0.960225375528741	NA
isogroup242346	3.25703449917533	0.398353401790363	0.371992980762807	1.07086268395038	0.284231176736348	NA
isogroup243259	3.06363972720621	-0.317265421057322	0.441291313505197	-0.718947804653729	0.472173080223366	NA
isogroup243320	3.1406653817176	-0.0333104549226014	0.520849693979022	-0.0639540644981987	0.949006803105919	NA
isogroup249635	3.19243154901537	-0.106167994318677	0.609525665891973	-0.174181335191705	0.861722953669987	NA
isogroup250784	2.99614438818036	-0.324038870796473	0.493333007023739	-0.656835983368289	0.511286384280204	NA
isogroup250934	3.24277337372913	-0.0162033805843895	0.423589988599796	-0.0382525107308386	0.969486353996027	NA
isogroup253244	3.16354310758741	0.137401366538949	0.402704489787764	0.341196510154041	0.732955650324895	NA
isogroup253310	3.20101956900181	-0.124440632746561	0.439078513766734	-0.283413168362577	0.776860135143946	NA
isogroup253409	3.18007238795567	0.717060133050825	0.380207645007792	1.88596979168088	0.0592990255275549	NA
isogroup257036	3.22310938726804	-0.0120008925381054	0.440894021024463	-0.0272194494954141	0.97828470299874	NA
isogroup257324	3.10571956130035	-0.22981270928172	0.423732548637702	-0.542353213177904	0.587575204074146	NA
isogroup260938	3.12298086515568	-0.441816391472136	0.49248226768679	-0.897121420325175	0.369654129829865	NA
isogroup261805	3.31997692721475	0.338788943872559	0.444277867468823	0.762560930173577	0.445725292542514	NA
isogroup263483	3.15906924705103	0.0104086171013264	0.421711779329106	0.024681826810447	0.980308750769633	NA
isogroup188174	3.19392195076529	-0.0886777886787826	0.472692408177064	-0.187601465868191	0.851189077051397	NA
isogroup205544	3.17558433097983	0.227178343699313	0.408979277031835	0.555476417651424	0.578568835976662	NA
isogroup221808	3.15060968478437	0.0209408867092416	0.638582108527508	0.0327927864398342	0.973839830707735	NA
isogroup227181	3.18167495692274	0.132021830756335	0.523023379540785	0.252420514876889	0.800716044850378	NA
isogroup230143	3.1636963814104	-0.306351518165486	0.422816323790744	-0.724549883549678	0.468728213956638	NA
isogroup230629	3.12000769825463	0.205772914805083	0.511864189682404	0.402006858367565	0.687678978867367	NA
isogroup239077	3.197669662773	0.136265641647498	0.477968078866898	0.285093602841717	0.775572430968179	NA
isogroup245661	3.04500093297136	0.00929498604323116	0.427855109588915	0.0217246115213204	0.982667631248924	NA
isogroup249257	3.15867673969404	-0.273841934008508	0.482096042031445	-0.568023609682833	0.570018936576805	NA
isogroup249332	3.15429195184	-0.125358466211849	0.384572296474663	-0.32596853013334	0.744448165142852	NA
isogroup249411	3.3852678840824	-0.274772656662341	0.398860493580898	-0.688894139892076	0.490889887450155	NA
isogroup252391	3.19405684009965	-0.0653572065293766	0.42220423606131	-0.15479997817901	0.876979008413684	NA
isogroup252394	3.24187238886309	-0.425898951215855	0.645608270309357	-0.659686331173819	0.50945514012186	NA
isogroup254473	3.06001765750521	-0.0396276624468013	0.520893173616149	-0.0760763712292443	0.939358338678807	NA
isogroup260973	3.0609822880807	0.17000317494292	0.454501702218283	0.374042988427077	0.708372333531984	NA
isogroup262405	3.33260390155098	-0.259212432160258	0.592295004972781	-0.437640753313748	0.661646723974362	NA
isogroup180846	3.24565480973436	-0.159120428080183	0.719708145610256	-0.221090214207957	0.825022189665713	NA
isogroup214868	3.14452754972519	-0.31762695833062	0.495991781174437	-0.640387543476074	0.521920679115412	NA
isogroup219870	3.28786261703523	-1.22987489553784	0.550344075491173	-2.23473813984496	0.025434545133019	NA
isogroup232416	3.42590839992461	0.355774137700245	0.464883321373349	0.765297702333618	0.44409429192954	NA
isogroup235401	3.35230275826199	-0.828614909120604	0.544986623117265	-1.52043164725955	0.128402525630178	NA
isogroup237597	3.23980044804031	0.407083353296896	0.373208897648925	1.09076540206133	0.275376123920847	NA
isogroup237598	3.00912560318583	-0.531880997770027	0.446097503229006	-1.1922976343066	0.233144561807065	NA
isogroup237736	3.1559027270668	-0.188121358952995	0.590522810939232	-0.318567471853944	0.750054522916917	NA
isogroup243959	3.22528531628887	0.447344891335123	0.405045685593772	1.1044307031177	0.26940634826552	NA
isogroup244384	3.28068351726923	0.197524477696743	0.410900385958464	0.480711346220808	0.630721665978246	NA
isogroup250012	3.24957166775409	0.524844202015912	0.41084015112382	1.27749004224695	0.201429293750087	NA
isogroup258698	3.29957376130627	0.386404007601113	0.581928669964608	0.664005792367325	0.506686603801076	NA
isogroup259608	3.0425318364477	0.0665285794410302	0.39376464862218	0.16895518598183	0.86583189095499	NA
isogroup260069	3.26103770461263	0.697219615947985	0.417693224509246	1.66921456953763	0.0950748637063799	NA
isogroup260911	3.2846083423008	0.236507993639259	0.456264317996916	0.518357417642414	0.604208918959412	NA
isogroup261972	3.18092578496151	0.0945193773057696	0.41297892051104	0.228872159355753	0.818968279870038	NA
isogroup273462	3.14464676104773	0.529365574031621	0.485064585608967	1.09133008209007	0.27512766554943	NA
isogroup184614	3.34463662820642	-0.178144093882988	0.435823828271408	-0.408752533310431	0.682721277177653	NA
isogroup202405	3.07237963760779	-1.31674653073152	1.86513797668286	-0.705978081618043	0.480201768143747	NA
isogroup224398	3.15062526233747	-0.618464363611176	0.428509790129103	-1.44329109359402	0.148938487652174	NA
isogroup231148	3.36349471658835	-0.0778476267105305	0.488007054636148	-0.159521519148064	0.873258005569311	NA
isogroup236017	3.23431413258987	0.257764566432167	0.41717981087936	0.61787401909223	0.536658386382725	NA
isogroup238250	3.20280500702545	-0.220894043880491	0.465268436959935	-0.474766879360682	0.634953142655914	NA
isogroup242340	3.25705631735989	0.219540039065963	0.389117813817566	0.564199405090439	0.572618432654164	NA
isogroup246139	3.24706578480992	-0.590686128192645	0.506636434313127	-1.16589745266439	0.243655909035303	NA
isogroup247653	3.16440626531211	-0.0657321052201377	0.448629733888943	-0.146517495954491	0.883512879187194	NA
isogroup250262	3.1693667061416	0.0117154482004232	0.480447699808504	0.0243844401900409	0.980545959566049	NA
isogroup252620	3.18616005749198	0.00376346160230741	0.393825662185575	0.00955616142793159	0.992375402382947	NA
isogroup253678	3.37993346511391	0.188506593426207	0.418861923824543	0.450044710927628	0.652678201910319	NA
