baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup246974	2.89899469344227	0.291415401737425	0.455494345481815	0.639778308178931	0.522316736900187	0.998444274898645
isogroup249425	3.00271194030054	0.263071667397364	0.37832097696477	0.69536632493382	0.486825758745415	0.998444274898645
isogroup250301	2.86716185584414	-0.330018061361596	0.535554884583362	-0.616217069177393	0.537751264276449	0.998444274898645
isogroup251047	2.99563161777081	0.114295531367947	0.362709947306398	0.315115513695565	0.752673949905208	0.998444274898645
isogroup251375	2.88348016366009	-0.0188239346458433	0.338925657567971	-0.0555400106941393	0.955708255201028	0.998444274898645
isogroup252776	3.06840345166047	0.365499946126374	0.517283926971677	0.706575107148818	0.479830562871663	0.998444274898645
isogroup256016	2.91052825604722	0.00692019427760957	0.371146090673296	0.0186454726360061	0.985123927213352	0.998444274898645
isogroup258545	2.78808895615555	-1.85738513863002	0.58307196162994	-3.18551612984068	0.00144496048680469	0.982203444366291
isogroup274380	2.87521747347198	-0.0395036571240271	0.479090354602437	-0.0824555467346204	0.934284466476029	0.998444274898645
isogroup194084	2.84893917158917	-0.719400614635355	0.424587990303099	-1.69434988992929	0.0901988155589484	0.998444274898645
isogroup199475	3.03151842001318	-0.69320787910714	0.432423665028902	-1.60307572218742	0.10891793728538	0.998444274898645
isogroup212187	2.93888257899777	-0.6990096255222	0.585887844755265	-1.19307753485514	0.232839008812908	0.998444274898645
isogroup213288	2.9638631210675	-0.239044516076652	0.395481522942427	-0.604439151286094	0.545551712779968	0.998444274898645
isogroup216034	2.88828678614529	-0.185944042935149	0.421686926305692	-0.44095282859292	0.659247147125827	0.998444274898645
isogroup219480	3.02211787994882	0.16988127099435	0.345118527254602	0.492240368390957	0.622549429916907	0.998444274898645
isogroup231622	3.07785222409837	-0.082323191299054	0.404777594339306	-0.203378824446608	0.838838949582294	0.998444274898645
isogroup237537	3.13899153571837	0.0632764728172988	0.348996603087068	0.181309709772483	0.856124485042146	0.998444274898645
isogroup245307	3.06136793408257	0.645236608464644	0.404677108902804	1.59444800377779	0.110835727929739	0.998444274898645
isogroup247088	3.16779600808714	0.197526795385413	0.442591914632484	0.446295535130671	0.655383781020218	0.998444274898645
isogroup247498	2.86675120279913	-0.399979465307417	0.885944105097678	-0.451472573727795	0.651648987622442	0.998444274898645
isogroup252777	2.900827504359	-0.0094540379259021	0.465220157278347	-0.0203216429425813	0.983786790779577	0.998444274898645
isogroup256885	3.1309877981663	0.818105573337044	0.3650349349501	2.24117062507697	0.0250150248407085	0.998444274898645
isogroup260878	3.12130636698557	0.137708325462746	0.359836409350207	0.382697030885284	0.701944416185306	0.998444274898645
isogroup263128	3.08783971211999	0.0580692537398567	0.36926752908145	0.157255239539484	0.875043694948282	0.998444274898645
isogroup282247	3.05668181881729	-0.466266617395755	0.4068956023677	-1.14591215703138	0.251831500516716	0.998444274898645
isogroup149011	3.09047023689768	-0.576166414337537	0.389885986958282	-1.47778179675687	0.13946619219874	0.998444274898645
isogroup175468	2.90582263220081	-0.00186601358291202	0.480983386305945	-0.00387958011864692	0.996904550685944	0.998736908687817
isogroup225090	3.10402789343636	-0.1725785537957	0.403089208233549	-0.428139851602548	0.668549304253035	0.998444274898645
isogroup226823	2.99804635579977	0.755716549549754	0.387624128764996	1.94961173329827	0.051222413845197	0.998444274898645
isogroup231291	2.94661616562808	0.136239864739705	0.354955610783767	0.383822260025355	0.701110188308687	0.998444274898645
isogroup232237	3.14190675666865	0.322306493008489	0.398959469549473	0.807867760032002	0.419166712589487	0.998444274898645
isogroup238584	3.10171666492787	0.217877314272062	0.362711585249147	0.600690254000025	0.548046311552445	0.998444274898645
isogroup239311	2.78239985660705	-1.84599365388346	0.708252078873095	-2.60640767453961	0.00914974871583385	0.998444274898645
isogroup245640	3.00535385629072	-0.0532649451988515	0.402364105987297	-0.132379962343194	0.894683762916594	0.998444274898645
isogroup248402	3.05462535483723	0.488342170321812	0.37830901776261	1.29085521992037	0.19675388567072	0.998444274898645
isogroup249998	2.87520461136152	-0.403655712498523	0.389974155765227	-1.03508323957122	0.300630039130173	0.998444274898645
isogroup254022	2.90759172977575	1.21127702611143	0.57917390468361	2.09138743357771	0.0364933477428711	0.998444274898645
isogroup258419	3.05196536995539	-0.095566234083911	0.406877358366004	-0.234877247698666	0.814304009329375	0.998444274898645
isogroup259303	3.14874645838308	0.574064423034542	0.390451882391628	1.47025651283389	0.141492294139234	0.998444274898645
isogroup259305	3.0606613740511	0.0956454880392468	0.473507276074329	0.20199370288923	0.839921647082854	0.998444274898645
isogroup114684	2.9958766339584	0.155095045490394	0.401468295828613	0.386319535320429	0.699260034300175	0.998444274898645
isogroup152727	2.934105639059	-0.320159756589768	0.461631457027809	-0.693539731133361	0.48797090114136	0.998444274898645
isogroup197698	2.90778909192562	-0.0544948185020962	0.405429920823247	-0.134412424202539	0.893076457692237	0.998444274898645
isogroup220600	2.99307569734497	0.306048801778468	0.386119345954947	0.792627473823026	0.427994896962269	0.998444274898645
isogroup222562	3.13497120753871	0.126234233869548	0.432790681227917	0.291675027547717	0.770535104500385	0.998444274898645
isogroup235411	2.95509648384278	0.462849214475599	0.405779613669965	1.14064186293018	0.254018988858249	0.998444274898645
isogroup246030	2.99593831002135	-0.523246918422154	0.353634528611907	-1.47962621318685	0.138973026975303	0.998444274898645
isogroup248349	3.08859570011777	-0.728773722197511	0.714366585309985	-1.02016770826602	0.307648929571451	0.998444274898645
isogroup250923	3.00766556309706	-0.182345204618571	0.37971210951104	-0.480219619156679	0.631071237756406	0.998444274898645
isogroup251345	3.20798596935823	0.629795991727676	0.458298536827307	1.37420467472492	0.169378149892392	0.998444274898645
isogroup253466	3.02680448761182	0.517994039354138	0.342061780689238	1.5143288978687	0.129942442773844	0.998444274898645
isogroup254873	2.98076255265674	-0.725296387759929	0.368991688394651	-1.96561714144682	0.0493428525244922	0.998444274898645
isogroup255972	3.14293768498095	0.207640367653337	0.376966880043385	0.550818596130884	0.581758034988355	0.998444274898645
isogroup257354	3.13418491303844	0.355119771987128	0.415201632103128	0.855294740023862	0.392387998759985	0.998444274898645
isogroup258010	3.23669619945462	0.00991786414735685	0.429447839495725	0.0230944557993418	0.981574928139406	0.998444274898645
isogroup258018	3.06780315440408	0.371443004696063	0.385200077947176	0.964285902213657	0.334902606906678	0.998444274898645
isogroup178808	3.17337509520311	0.208969567009182	0.378956163491189	0.551434670131816	0.581335739431251	0.998444274898645
isogroup227014	3.15354573938407	-0.432957450838511	0.392962320143915	-1.10177853866485	0.270557962787423	0.998444274898645
isogroup230346	2.95300265858955	-0.568528731291044	0.382410887352939	-1.48669598615881	0.137095123296773	0.998444274898645
isogroup237994	3.1176337346893	-0.864020705895002	0.454530385668265	-1.90090857099618	0.0573139892520837	0.998444274898645
isogroup246281	3.07156808731328	0.214733523479188	0.366407146635135	0.586051678989268	0.557840786824006	0.998444274898645
isogroup250348	3.04593335215516	0.143347521040046	0.388315768607933	0.369151944444414	0.712014472813765	0.998444274898645
isogroup255093	3.21661267098478	0.469760020623167	0.358880559016644	1.30895923120032	0.190548160996428	0.998444274898645
isogroup259632	3.0511053568334	0.0933656770952547	0.349518027415014	0.267126928432774	0.789371434800929	0.998444274898645
isogroup31469	2.93203976400496	-0.307875972586382	0.367220322034831	-0.838395791606488	0.401808452222657	0.998444274898645
isogroup55361	3.03334613939494	-0.927527786626382	0.452004447420398	-2.05203243445902	0.0401665103911493	0.998444274898645
isogroup61578	3.13007996331009	-0.807494504481808	0.933478920041886	-0.865037749803257	0.387018069601926	0.998444274898645
isogroup111286	3.10733701203465	-0.320285944491733	0.420301633710567	-0.762038304881518	0.446037142771624	0.998444274898645
isogroup202461	3.02339065243922	0.289260176735319	0.371378067560238	0.778883305187108	0.436048459178652	0.998444274898645
isogroup217309	3.06157728962517	0.0387644960332196	0.330127581838064	0.11742277278799	0.906525038827274	0.998444274898645
isogroup234016	3.03300430525565	-0.213938990010693	0.377462452106042	-0.566782176126463	0.570862181680165	0.998444274898645
isogroup242750	3.09043174090783	0.18930875937781	0.583089323791483	0.324665109878617	0.745434543609196	0.998444274898645
isogroup247713	3.02655600585987	0.458039819889725	0.372332473098295	1.23019036206601	0.218625828154627	0.998444274898645
isogroup249932	3.11120494553455	0.276421373283549	0.400205949572459	0.690697810911734	0.489755465330196	0.998444274898645
isogroup250991	3.10695228765254	0.245215838949082	0.371174936917136	0.660647620730453	0.508838322076167	0.998444274898645
isogroup256934	3.06544300547807	-0.714183302846273	0.40772140360282	-1.75164535522396	0.0798348085354414	0.998444274898645
isogroup257625	3.15747667530342	0.00267768231787829	0.456898434306644	0.00586056356691559	0.995323973579664	0.998444274898645
isogroup258882	3.13830938283009	0.450965914470058	0.472332200361937	0.954764282690219	0.339696913552963	0.998444274898645
isogroup259375	2.94796325833052	0.127086939903979	0.34690446936834	0.366345640156742	0.714107177199658	0.998444274898645
isogroup260424	3.06791912534636	-0.310308271908764	0.472565129178868	-0.656646571548683	0.511408196134698	0.998444274898645
isogroup158046	3.15601080246635	0.465416780623378	0.364301805657424	1.2775582591019	0.201405226154744	0.998444274898645
isogroup181090	3.08138036793174	0.205335118074309	0.440253711888085	0.466401787264219	0.640927932437144	0.998444274898645
isogroup198426	3.12602765891627	-0.167398469060314	0.375687478389765	-0.445579048249892	0.655901347786151	0.998444274898645
isogroup203373	3.10710769008099	0.307258098345416	0.351303305395114	0.874623419782059	0.381778840523286	0.998444274898645
isogroup208831	3.24519212934091	-0.169188550768884	0.375197214184096	-0.450932321384105	0.652038327680455	0.998444274898645
isogroup218759	3.19906382864743	0.121540858408373	0.443262193150853	0.274196311542882	0.783933762503391	0.998444274898645
isogroup224849	3.10853129497678	0.253624342711972	0.35442253748386	0.715598800551788	0.474239114463644	0.998444274898645
isogroup235002	3.12581121446895	0.0583819206078677	0.342452077616054	0.170482016094887	0.864631076407696	0.998444274898645
isogroup240382	3.03082360495807	-0.0527368871142392	0.352767993687834	-0.149494534815725	0.881163421496423	0.998444274898645
isogroup241930	3.1668142759046	0.156013376449869	0.386189788623049	0.40398110215739	0.686226615887831	0.998444274898645
isogroup244762	3.09763394848433	0.154611204872914	0.409140863747179	0.377892355842639	0.705510561286608	0.998444274898645
isogroup245174	3.05795403879659	0.647166958381038	0.435734980803888	1.48523067206374	0.137482729601342	0.998444274898645
isogroup245961	3.12412996701479	-0.405179285687757	0.401524845621779	-1.00910140457266	0.312926004451247	0.998444274898645
isogroup248508	3.14486395036503	0.0387627166427972	0.402079601409756	0.0964055786637493	0.923198461630582	0.998444274898645
isogroup251064	2.98679576652162	-0.140120410764379	0.479410064597988	-0.292276739917585	0.77007504160215	0.998444274898645
isogroup253181	3.18525227875429	0.130660323580175	0.382138246000094	0.341918991223253	0.732411857141234	0.998444274898645
isogroup255324	3.11288083277599	0.0103053067423941	0.407644279145861	0.0252801456308595	0.979831510361599	0.998444274898645
isogroup256151	3.07231083701421	-0.513450522023152	0.357043163074322	-1.43806288741698	0.150416211567417	0.998444274898645
isogroup257171	3.13080799283333	1.70893392378732	0.485878714497528	3.51720269441031	0.000436120608705772	0.639827982581985
isogroup258912	3.1190359045158	-0.243502558304917	0.447154268874694	-0.544560513573345	0.58605581846073	0.998444274898645
isogroup259429	2.98605003677497	0.108020084100743	0.388933126584279	0.277734337132467	0.781216299939764	0.998444274898645
isogroup262105	3.09244822393261	-0.0583366135730832	0.373652641534869	-0.156125254015204	0.875934292621242	0.998444274898645
isogroup287566	3.08175577596791	0.944662459953973	0.506769577256583	1.86408676122182	0.0623095213615633	0.998444274898645
isogroup215661	3.18779039936266	0.377922435528724	0.365806454383228	1.03312128859488	0.301547141925375	0.998444274898645
isogroup230269	3.15067309335925	-0.259878447358197	0.352604935888297	-0.737024417152585	0.461107500833685	0.998444274898645
isogroup230871	3.11413782153637	-0.263226585731561	0.378186168930404	-0.696023829946042	0.48641390627453	0.998444274898645
isogroup231949	3.00334722446936	-0.63355299887409	0.380075261478916	-1.66691459057047	0.0955313892143675	0.998444274898645
isogroup235662	3.12183176389686	-0.172485842440568	0.363688924659077	-0.474267514751121	0.635309153739335	0.998444274898645
isogroup238883	3.04420479961237	0.657758720138469	0.397314509859404	1.6555114495346	0.0978207958635079	0.998444274898645
isogroup241073	3.26763234339386	-1.01722758074348	0.699364968782501	-1.45450176395642	0.145807244781685	0.998444274898645
isogroup242318	2.99010969425283	-0.10320748558713	0.439239314471891	-0.234968688336149	0.814233035994764	0.998444274898645
isogroup242642	3.19804058439057	-0.0234242020193177	0.425950761145815	-0.0549927460073231	0.956144242896763	0.998444274898645
isogroup242886	3.09488596213101	0.315736030395354	0.368948765720578	0.855772019669731	0.392123894871801	0.998444274898645
isogroup244829	2.9767775082563	-0.342771568642034	0.387015178387784	-0.885679910720662	0.375790036718812	0.998444274898645
isogroup246829	3.23835343652165	0.24692825486147	0.489102826418881	0.504859595004659	0.613657454852078	0.998444274898645
isogroup249197	3.22487239927704	0.486946137553249	0.393410388752158	1.23775617389712	0.215806483301072	0.998444274898645
isogroup250453	3.15467564604474	0.181800566511407	0.350716619592529	0.518368837845857	0.604200952481317	0.998444274898645
isogroup251231	3.0927477159759	0.12311445217634	0.42332228465361	0.290829130994321	0.771182004555371	0.998444274898645
isogroup252727	3.20448407997576	-0.557349704355941	0.390388093034953	-1.42768110580166	0.153383666913365	0.998444274898645
isogroup252816	3.18761191817886	0.246792597194623	0.563437323447894	0.438012511639097	0.661377213692091	0.998444274898645
isogroup253997	3.07313232163269	-0.479389472053647	0.392035645081593	-1.22282113391468	0.22139726135104	0.998444274898645
isogroup254333	3.11926801804641	0.188167835217031	0.427385794706365	0.440276297311921	0.659737005698111	0.998444274898645
isogroup255046	3.24632878103558	0.346826193473296	0.391463451292748	0.885973370765409	0.375631876948894	0.998444274898645
isogroup258739	3.2298355618598	-0.156152195710671	0.44720454525505	-0.349173990665981	0.726958691253142	0.998444274898645
isogroup261230	3.12226584685211	-0.0587863188716683	0.476540217691799	-0.123360666506616	0.901821502696258	0.998444274898645
isogroup261759	3.22974960812	0.211240952947209	0.415023364771829	0.508985688223469	0.610762255859208	0.998444274898645
isogroup341839	3.20456474311905	0.5737334801113	0.379297159058279	1.51262266644909	0.130375533268858	0.998444274898645
isogroup225461	3.22188309108276	0.264419422567472	0.381908645428019	0.692363018572485	0.488709383842579	0.998444274898645
isogroup226316	3.17191243589434	0.180443801110608	0.44127177856653	0.4089176101331	0.682600125106128	0.998444274898645
isogroup229270	3.21286214189793	0.0972591432764153	0.349323609751658	0.27842132785001	0.780688949251795	0.998444274898645
isogroup235063	2.98699009477861	0.0498378294811036	0.379440013473369	0.131345740331631	0.895501809629472	0.998444274898645
isogroup235362	3.36250849837792	1.14860239942216	0.751660417226046	1.52808685025746	0.126490975886738	0.998444274898645
isogroup239601	3.045524660178	-0.380068153663379	0.421265410882183	-0.902205934419037	0.366947482979947	0.998444274898645
isogroup240678	3.26329268035727	0.706347163374706	0.421091630707127	1.67741914553979	0.0934605481048234	0.998444274898645
isogroup242346	3.25703449917533	0.443703014205863	0.329542103443892	1.34642283814095	0.178166189703514	0.998444274898645
isogroup243259	3.06363972720621	-0.166579495076406	0.37279743684159	-0.446836481730398	0.654993128447163	0.998444274898645
isogroup243320	3.1406653817176	0.0732217591964256	0.446832223565212	0.163868573784136	0.869834607117103	0.998444274898645
isogroup249635	3.19243154901537	0.539847525075084	0.530177560389964	1.01823910592898	0.308564339251385	0.998444274898645
isogroup250784	2.99614438818036	-0.189093849851558	0.427576678406156	-0.442245471751239	0.65831158453699	0.998444274898645
isogroup250934	3.24277337372913	0.0490835231013127	0.384806966562625	0.127553623937119	0.898502233973869	0.998444274898645
isogroup253244	3.16354310758741	0.141146766241836	0.365134272566447	0.386561264845798	0.699081038920933	0.998444274898645
isogroup253310	3.20101956900181	0.12061766233767	0.374157175165289	0.322371640432622	0.747171166039125	0.998444274898645
isogroup253409	3.18007238795567	-0.0289485430718415	0.347339308369967	-0.0833436998757625	0.933578253664166	0.998444274898645
isogroup257036	3.22310938726804	0.584221190710673	0.395432090735274	1.47742483323587	0.139561793503673	0.998444274898645
isogroup257324	3.10571956130035	0.2523148323689	0.390403145795981	0.646293030898774	0.518089600358076	0.998444274898645
isogroup260938	3.12298086515568	0.122234747497569	0.42606268499131	0.28689381117725	0.774193629358221	0.998444274898645
isogroup261805	3.31997692721475	0.274873401786207	0.419331016850149	0.655504579296206	0.512142939034693	0.998444274898645
isogroup263483	3.15906924705103	-0.236702838283066	0.361716121109273	-0.65438841254067	0.512861597848098	0.998444274898645
isogroup188174	3.19392195076529	0.126495145988184	0.398276765504514	0.317606139609845	0.750783716382322	0.998444274898645
isogroup205544	3.17558433097983	0.0173693709775041	0.350696753232154	0.0495281773139369	0.960498382499939	0.998444274898645
isogroup221808	3.15060968478437	0.75454420255917	0.580494076126235	1.2998310122205	0.193658893928978	0.998444274898645
isogroup227181	3.18167495692274	-0.295611486449886	0.45398472009084	-0.651148537313626	0.514950607022465	0.998444274898645
isogroup230143	3.1636963814104	-0.743666877087564	0.382532625281735	-1.94406131121458	0.0518880580239753	0.998444274898645
isogroup230629	3.12000769825463	-0.624211252330883	0.440424569172617	-1.41729434736924	0.156396887138513	0.998444274898645
isogroup239077	3.197669662773	-0.0782835341704661	0.407526579094267	-0.192094303013198	0.847668337349776	0.998444274898645
isogroup245661	3.04500093297136	0.0300191199147752	0.370920357702423	0.0809314433446614	0.935496473803979	0.998444274898645
isogroup249257	3.15867673969404	0.130244986637606	0.416987099062422	0.312347760711197	0.75477624654159	0.998444274898645
isogroup249332	3.15429195184	0.0691255697698926	0.342523128847714	0.201812852762494	0.840063033238346	0.998444274898645
isogroup249411	3.3852678840824	0.355415189507848	0.362836104514037	0.97954747360071	0.327309543806084	0.998444274898645
isogroup252391	3.19405684009965	0.268489266785337	0.369334515393781	0.726954171881488	0.467254030160132	0.998444274898645
isogroup252394	3.24187238886309	-0.248397677768894	0.569424295013555	-0.436225991662299	0.662672771704823	0.998444274898645
isogroup254473	3.06001765750521	-0.173023489592331	0.470619056653414	-0.36765083594937	0.713133603942074	0.998444274898645
isogroup260973	3.0609822880807	-0.339608219069598	0.42753033787143	-0.794348819221637	0.426992390751112	0.998444274898645
isogroup262405	3.33260390155098	0.601937380043483	0.505437512107257	1.19092343885182	0.233683642118173	0.998444274898645
isogroup180846	3.24565480973436	-0.962862968349412	0.639321837422535	-1.50606926275388	0.132049394173288	0.998444274898645
isogroup214868	3.14452754972519	0.0290227577336246	0.417347378164367	0.0695410088863534	0.944558991272677	0.998444274898645
isogroup219870	3.28786261703523	0.0524893169634316	0.400667286667773	0.131004748104017	0.895771551334843	0.998444274898645
isogroup232416	3.42590839992461	0.407005210568891	0.401644022487824	1.01334810872538	0.310893915917148	0.998444274898645
