baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup119020	2.93479262751107	0.627107978559571	0.410491832048298	1.52769904197701	0.126587278102096	0.982630983441407
isogroup151406	3.08385574622267	-0.379959613220929	0.445698926530736	-0.852502868199585	0.393935047769105	0.982630983441407
isogroup178854	3.08681737967454	-0.118914530202762	0.449013906021314	-0.26483484945145	0.791136689146467	0.996528364316946
isogroup185185	3.04101052544569	0.185920404491482	0.445950649087913	0.416908025297728	0.676745683265728	0.991938424056031
isogroup211464	2.90376611206177	-0.535139306437963	0.457715119830727	-1.16915365748868	0.242341728637371	0.982630983441407
isogroup217022	3.15020774112038	-0.140847987730624	0.469343324465369	-0.300095858167503	0.764104038399348	0.996528364316946
isogroup224025	2.91676163864868	-0.451039432591226	0.450178274810502	-1.00191292612041	0.316385649063929	0.982630983441407
isogroup244406	3.10817585592689	0.8105657746001	0.424312604665905	1.91030331337511	0.0560941714169811	0.974155118929258
isogroup270076	2.94589583570855	0.285690425745711	0.438245080586121	0.651896480762822	0.514467955350953	0.987026661803536
isogroup270305	2.97324319074762	0.200820390656356	0.429950152314512	0.467078310300154	0.64044385155988	0.989572025143725
isogroup272012	3.02302086763286	-0.950754383492824	0.501731435612165	-1.89494681020496	0.0580994487488765	0.982630983441407
isogroup272156	3.06507540804554	0.223471191227523	0.437098057303169	0.51126100309461	0.609168307757027	0.989572025143725
isogroup272680	2.98137695776911	0.28691711508038	0.412051467768528	0.696313780009534	0.486232345243493	0.987026661803536
isogroup273949	3.19950723217389	0.761356469811778	0.407429363218403	1.86868335604877	0.0616668809749733	0.982630983441407
isogroup34774	2.95819221399921	-0.287823269424776	0.481743583495623	-0.597461552754427	0.550199268808777	0.98873397288643
isogroup41173	2.79286083979471	-0.162777966599378	0.467530887956379	-0.348165160404472	0.727716150817357	0.995160220069358
isogroup47657	3.10020775278122	0.350653252809201	0.438522739779775	0.799623875800144	0.423928749957913	0.985753508030296
isogroup55691	2.89788000306704	-0.0367675572089003	0.436753128541484	-0.0841838439295989	0.932910263263477	0.996528364316946
isogroup87651	3.00488959777694	-0.424337353579999	0.452732974777827	-0.937279538315576	0.348614785367982	0.982630983441407
isogroup88607	2.74463103515036	-0.501791473965261	0.490073227216613	-1.02391121591196	0.305877212120364	0.982630983441407
isogroup113807	3.23996768050794	0.0533057165889777	0.437457152298016	0.121853571964606	0.903014985733662	0.996528364316946
isogroup114868	3.059942496587	0.739938639294902	0.456617648785473	1.62047752920417	0.105129737504475	0.982630983441407
isogroup119415	3.03355803983564	0.0697016274201909	0.452051882568166	0.154189441760992	0.877460366891685	0.996528364316946
isogroup119417	2.96529225486738	-0.298350513160881	0.453734305391829	-0.657544535679832	0.510830844517515	0.987026661803536
isogroup119958	3.09205435532607	-0.705031426351725	0.468268075518465	-1.5056149740106	0.132166042238237	0.982630983441407
isogroup154046	2.86263692199492	0.229237123469482	0.459327857114179	0.499070805131896	0.617729503958212	0.989572025143725
isogroup165838	2.86678550885217	-0.600661972438771	0.478072240241055	-1.25642512130783	0.208961878334153	0.982630983441407
isogroup171611	3.02803632666754	-0.474992051139025	0.48630561948849	-0.976735682467819	0.328700024977734	0.982630983441407
isogroup185957	2.97133740752886	-0.307659427613681	0.452638752082679	-0.679701917253175	0.496693221801376	0.987026661803536
isogroup195962	2.90135475092378	-0.202331009106113	0.506270845389234	-0.399649734818437	0.689414519262627	0.993577901035009
isogroup214291	3.15193059371482	0.492132308932508	0.422805509693197	1.16396853316698	0.244436764089769	0.982630983441407
isogroup222381	2.85904480703013	-0.503548873078499	0.545961092726138	-0.922316406402032	0.3563635587063	0.982630983441407
isogroup229313	2.901057833174	-0.484311637324676	0.475636727633125	-1.01823851941527	0.308564617913377	0.982630983441407
isogroup231156	3.01037277226745	-0.348813391157473	0.493137349301586	-0.707335170721677	0.479358213961305	0.987026661803536
isogroup240740	3.01668786364472	0.146187159189358	0.498440138768345	0.29328929959491	0.769301031908366	0.996528364316946
isogroup241333	3.02798795438088	-0.34928791233204	0.479658888001049	-0.728200646479579	0.466490770187239	0.987026661803536
isogroup257994	2.98439054926541	-0.0901724092658708	0.449667532770277	-0.200531287438841	0.841065091073477	0.996528364316946
isogroup266017	2.99569554879742	-0.407841295130449	0.472787435946198	-0.862631415562532	0.388340151937525	0.982630983441407
isogroup268834	3.08464292862849	-0.337604582133965	0.429773581789559	-0.785540564704314	0.432136696478053	0.987026661803536
isogroup272987	3.18512389164481	-0.253005083905587	0.439641535474992	-0.57548039366262	0.564966446877518	0.98873397288643
isogroup273217	2.92288105562459	0.131885301331066	0.450007146754995	0.293073792898829	0.7694657479312	0.996528364316946
isogroup33687	3.09572118154723	1.01291230824703	0.465525775483456	2.17584581046046	0.0295667919268415	0.959015552896137
isogroup35101	3.02961681844626	-0.507689471186192	0.467092897990245	-1.08691327436281	0.277075139231954	0.982630983441407
isogroup37747	2.9391118902965	0.135610717720619	0.423765140611455	0.32001385844278	0.748957825030938	0.996528364316946
isogroup46541	2.84438068837107	-0.662447922767754	0.481738073785782	-1.37512054540727	0.169094075766453	0.982630983441407
isogroup52789	3.16859550194121	0.598416369498761	0.447068876011183	1.33853283377256	0.180722804521594	0.982630983441407
isogroup56758	3.14560090278579	-0.219916218824855	0.446731842920734	-0.492277911928199	0.622522892641349	0.989572025143725
isogroup90540	3.15763624979804	0.458984474311025	0.417368347960229	1.09971078677668	0.271458153398088	0.982630983441407
isogroup113834	3.15635001163639	0.612371738431789	0.411081565286697	1.48965993647686	0.136313673823552	0.982630983441407
isogroup114697	3.10884356643678	0.19488050828425	0.437777130045262	0.445159180115465	0.656204723650715	0.989572025143725
isogroup116895	2.97252982319072	-0.539178826583171	0.466292375402721	-1.15631062188718	0.247554125183472	0.982630983441407
isogroup119539	2.94585156117535	-0.436014741737235	0.505664095141386	-0.862261619772159	0.388543567823629	0.982630983441407
isogroup155176	2.84564116989148	-0.591710181400528	0.510921802410073	-1.1581227863234	0.246813932396959	0.982630983441407
isogroup171733	2.97992859824377	-0.683929341561922	0.479278724545931	-1.42699708235511	0.153580735617215	0.982630983441407
isogroup173267	3.05116484406867	-0.277238990575294	0.440958471877209	-0.628719047839259	0.529533005647115	0.987026661803536
isogroup184988	3.18596689153581	0.303555988582611	0.426711688427908	0.711384283146712	0.476846135708646	0.987026661803536
isogroup185344	2.98827941495295	-0.2890867061449	0.482413673969285	-0.599250646786819	0.549005753593411	0.98873397288643
isogroup201395	3.2546075942283	0.368142943408894	0.427138349006745	0.861882208106489	0.388752340598326	0.982630983441407
isogroup203222	3.10410644531089	0.352123719366902	0.42593111673012	0.826715178900667	0.408398515949096	0.982630983441407
isogroup205127	3.05969513605669	-0.254064383846813	0.455885894211114	-0.557298190343129	0.577323711919403	0.989572025143725
isogroup205724	3.17248326626301	0.256616815632947	0.413588988050715	0.62046336591892	0.534952765508353	0.988309622814654
isogroup229247	3.14450796614954	0.56167246161795	0.40446263517107	1.38868813278732	0.164927604366903	0.982630983441407
isogroup229658	2.91303075959983	0.18216012460652	0.442048160837221	0.412082077802373	0.680279264453235	0.992911068931592
isogroup239875	1.15259964940592	-1.96625132892295	1.79776117595023	-1.09372221139644	NA	NA
isogroup266644	2.34733610336032	0.256843807142061	1.21999103840042	0.210529257230298	0.833254619338511	0.996528364316946
isogroup269161	2.8970032657385	-0.196142775628419	0.464604183304234	-0.422171781221307	0.672899637076683	0.991395740726677
isogroup271630	2.95979784395139	-0.202018451808641	0.460969853914311	-0.438246557975989	0.661207561736643	0.989572025143725
isogroup272184	3.09749122013529	-0.19088975387325	0.438776235626403	-0.435050347703386	0.663525882663756	0.989572025143725
isogroup273368	3.1395863964172	0.0828246138618616	0.423253596834721	0.195685552305429	0.844856293374148	0.996528364316946
isogroup42493	3.08703265193892	0.496347758874405	0.471037059618943	1.0537339870369	0.292004723895571	0.982630983441407
isogroup43197	2.89622837673824	0.00167872316979557	0.432656978552234	0.00388003257317829	0.996904189682176	0.999205119125864
isogroup44694	2.84165386723803	-0.544684401915853	0.472957390616739	-1.15165639172185	0.249462298677674	0.982630983441407
isogroup46654	3.12580773870665	-0.172323554282589	0.431678748889636	-0.399193971734397	0.689750284713592	0.993577901035009
isogroup52792	3.15748966024903	0.176657962693995	0.418434540883121	0.422187810597929	0.67288793795423	0.991395740726677
isogroup56803	3.18230459919419	-0.862904644425941	0.471366698989239	-1.83064405329499	0.0671536886628234	0.982630983441407
isogroup67001	3.18943848330284	0.225064853379971	0.430641805036055	0.522626579091938	0.601234140527339	0.989572025143725
isogroup78723	3.03222008393445	-0.271197657739152	0.443955661775452	-0.610866537110007	0.541287939697402	0.98873397288643
isogroup114499	3.06306003934235	0.290046987584623	0.441746014438799	0.656592200278486	0.511443165417129	0.987026661803536
isogroup115393	3.10302467931963	0.235772551333153	0.412846367077034	0.571090289597145	0.567938440552645	0.98873397288643
isogroup118645	2.92843747071753	-0.265183314112041	0.436427646485432	-0.607622629426828	0.543437788614728	0.98873397288643
isogroup119808	3.3119537278093	0.527083209112609	0.485026801916121	1.08670944993213	0.277165236349158	0.982630983441407
isogroup170480	3.00222874508024	0.51538854209827	0.421194052032129	1.2236368002152	0.221089270698363	0.982630983441407
isogroup171837	2.91907857741957	0.127204584174795	0.439567552088228	0.289385746446688	0.772286201298043	0.996528364316946
isogroup184041	2.94971016400437	-0.746401740059875	0.486943662451101	-1.53282976577363	0.125317804552938	0.982630983441407
isogroup194743	3.15043133889285	0.905906458760139	0.429694307821811	2.10825799241401	0.0350086794348006	0.959015552896137
isogroup206463	3.03937046360083	-0.589068871847175	0.491568080636513	-1.19834646522291	0.230782164489148	0.982630983441407
isogroup206624	3.06940618798464	0.132538699002185	0.438732672879795	0.302094435165303	0.762580074485261	0.996528364316946
isogroup212604	3.16334914494963	0.032515950453754	0.413486960507025	0.0786383938537804	0.937320248204635	0.996528364316946
isogroup214729	2.98759274689701	-0.157920022565185	0.461118127852056	-0.3424719459649	0.731995752852294	0.995577536954453
isogroup220157	3.29837495622262	0.264963232971278	0.407482871349184	0.650243854653274	0.515534717470691	0.987026661803536
isogroup222589	2.91581485579847	-0.707275997355643	0.517934203312567	-1.36557113400138	0.172073611941172	0.982630983441407
isogroup223940	3.08199716248909	-0.186957434585232	0.434809809742533	-0.429975199262263	0.667213682018339	0.989764544788311
isogroup224246	2.72836827530757	-0.182579533687956	0.477400980977467	-0.382444823037708	0.702131448597212	0.993577901035009
isogroup238574	3.09889938659196	-0.45915488300195	0.447588036580173	-1.02584261748852	0.304965774157055	0.982630983441407
isogroup270281	3.04296234559015	0.19219370191369	0.429989101637432	0.446973426028245	0.654894247073492	0.989572025143725
isogroup270381	3.05702870980421	-0.565280869095988	0.507701482318794	-1.11341189415917	0.26553156898127	0.982630983441407
isogroup270646	3.19099032974462	0.0112293385663788	0.487969934418371	0.0230123574719074	0.981640415723002	0.998036122880688
isogroup270981	3.22379526058982	0.367807030116083	0.4050475036528	0.908058997522822	0.363847051990803	0.982630983441407
isogroup271282	3.14954000305916	-1.04768023493028	0.49633851439162	-2.11081792879697	0.0347879644798153	0.959015552896137
isogroup271559	3.03297422237468	-1.09077325640749	0.516560507742312	-2.11160791438517	0.0347200931679499	0.959015552896137
isogroup273122	2.83456025185255	0.0348644340926404	0.467196822913999	0.0746247242761284	0.940513301840848	0.996528364316946
isogroup273425	3.18870476108368	0.394966474516348	0.46837987929377	0.843260976777833	0.399082502336639	0.982630983441407
isogroup34014	3.05401003553425	-0.2486759392017	0.472924266947313	-0.525826134503274	0.599009014473012	0.989572025143725
isogroup39255	3.07417996524203	-0.180366414762992	0.439730660359489	-0.410174752462197	0.681677760140371	0.992911068931592
isogroup42694	3.29151336101863	0.507000941593636	0.428202281456429	1.1840220464711	0.236404335831538	0.982630983441407
isogroup45653	3.15616855886608	-0.435943216686238	0.434362330681147	-1.00363955595001	0.315552381108684	0.982630983441407
isogroup47890	2.95174482463533	-0.106805301313868	0.488081399858072	-0.218826821396852	0.826784952729904	0.996528364316946
isogroup49462	2.88694871916064	-0.569195236319379	0.527708328587167	-1.07861711760981	0.280758447273168	0.982630983441407
isogroup51169	2.79680990322189	-0.386901930643833	0.524329596309169	-0.737898324579216	0.4605762371662	0.987026661803536
isogroup52851	3.12668810757135	-0.214549933523479	0.463936646707548	-0.462455240486154	0.643754893143675	0.989572025143725
isogroup54955	3.05267971635189	-0.0868864693721904	0.441662772179073	-0.196725816268169	0.844042106398868	0.996528364316946
isogroup113662	2.91866741305072	-0.322311593628199	0.491694322692039	-0.655512131731631	0.5121380780884	0.987026661803536
isogroup181807	3.1798096715428	-0.381365413070952	0.450826354358289	-0.845925286718855	0.397594425052082	0.982630983441407
isogroup206996	2.92006545090167	-0.657554286110131	0.475321920639644	-1.38338725305422	0.166546156940619	0.982630983441407
isogroup211905	2.87470230112598	-1.10324841765816	0.543644281580914	-2.02935716430221	0.0424219247705317	0.959015552896137
isogroup214721	3.05097771294943	0.59441232542847	0.418050116417047	1.42186858007111	0.15506440598189	0.982630983441407
isogroup220270	2.72778975306385	-0.925189444313808	0.562334569938113	-1.64526510332742	0.0999151529595885	0.982630983441407
isogroup228541	3.07172806682253	0.927484107667898	0.39739674456157	2.33389961130947	0.0196009791137145	0.910073343023943
isogroup235061	3.11505812802846	0.882814979767703	0.415369331844494	2.12537352203511	0.0335554578490335	0.959015552896137
isogroup235878	3.07814909086253	-0.670470619890122	0.468488557969369	-1.43113552825331	0.152391376661763	0.982630983441407
isogroup264793	3.1845273716872	-0.0679189180879826	0.464957196373746	-0.146075635816996	0.883861679886805	0.996528364316946
isogroup270131	2.99660701148592	0.612457580978018	0.41685177764903	1.46924545801908	0.141766224564879	0.982630983441407
isogroup270282	2.93195306518713	-0.213737962887605	0.470481876168042	-0.454295847968571	0.649615904096548	0.989572025143725
isogroup271286	3.1156773442243	0.0346428111590988	0.451734420793967	0.0766884469379391	0.938871395481889	0.996528364316946
isogroup272856	3.44459383959804	0.256310943734082	0.439473738133013	0.583222435140152	0.559743570046777	0.98873397288643
isogroup33572	3.17282701663684	0.646436840150848	0.40018801537112	1.61533283187245	0.106238637339943	0.982630983441407
