baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup226823	2.99804635579977	-0.168900223172719	0.360212794644442	-0.468890127402156	0.639148173454726	0.991115810573154
isogroup231291	2.94661616562808	0.627795131715303	0.393639452812142	1.59484809571389	0.110746208847018	0.952282388782907
isogroup232237	3.14190675666865	-0.0839708255608447	0.396961520297081	-0.211533917690566	0.832470668466882	0.993353275786366
isogroup238584	3.10171666492787	-0.0340687874900106	0.366452142854735	-0.0929692680321308	0.925927976010975	0.994101243023102
isogroup239311	2.78239985660705	-1.68187367878791	0.726840782693745	-2.3139506186688	0.0206704310334146	0.771010476421901
isogroup245640	3.00535385629072	-0.563945376220261	0.398065861897105	-1.41671374061721	0.15656663804594	0.979865957637363
isogroup248402	3.05462535483723	0.274544370238777	0.382023317076845	0.718658673348862	0.47235125242802	0.98747893176851
isogroup249998	2.87520461136152	-0.15663541156248	0.409703457445658	-0.382314107230242	0.702228391984997	0.991115810573154
isogroup254022	2.90759172977575	1.07849407772785	0.589529373139937	1.82941533851587	0.0673374115286529	0.89716404256188
isogroup258419	3.05196536995539	-0.378817917292444	0.409639007759224	-0.924760362458217	0.355090572991467	0.98747893176851
isogroup259303	3.14874645838308	-0.376575021682812	0.362476995476642	-1.03889357499124	0.298854234848867	0.986068567624687
isogroup259305	3.0606613740511	0.132154154000284	0.488712078465267	0.270413111980566	0.786842453829303	0.993353275786366
isogroup114684	2.9958766339584	0.105520840446009	0.413474305046778	0.255205315440511	0.798564525844584	0.993353275786366
isogroup152727	2.934105639059	-0.740050456299269	0.460438240045128	-1.60727409657967	0.107994254007268	0.950562419856013
isogroup197698	2.90778909192562	0.12857039545019	0.425688089141319	0.302029581587629	0.762629512516761	0.993353275786366
isogroup220600	2.99307569734497	-0.405260732862396	0.370527681917408	-1.0937394225588	0.274069278976766	0.986068567624687
isogroup222562	3.13497120753871	0.209189559823932	0.451077837682343	0.463754905137341	0.642823355140175	0.991115810573154
isogroup235411	2.95509648384278	0.706818787698597	0.428767532533947	1.64848952886291	0.0992522576810494	0.944330473557767
isogroup246030	2.99593831002135	0.0388566430642459	0.388525785275358	0.100010461433614	0.92033602006484	0.994101243023102
isogroup248349	3.08859570011777	0.254458953682009	0.751036800681804	0.33881023333478	0.734752691689431	0.993353275786366
isogroup250923	3.00766556309706	-0.0817087783070656	0.395760012735852	-0.206460419642249	0.836431279218128	0.993353275786366
isogroup251345	3.20798596935823	0.0951610570924959	0.451089435634523	0.210958292469515	0.832919816696813	0.993353275786366
isogroup253466	3.02680448761182	0.344462822068949	0.347606372432995	0.99095658016266	0.321706782491834	0.98747893176851
isogroup254873	2.98076255265674	0.0776575557039168	0.411782696941353	0.188588681070728	0.850415204821325	0.993353275786366
isogroup255972	3.14293768498095	0.471304119056498	0.401827484234961	1.17290164945739	0.240835248034865	0.986068567624687
isogroup257354	3.13418491303844	0.101865668709698	0.419675266239546	0.242724975485104	0.808218458297793	0.993353275786366
isogroup258010	3.23669619945462	0.449823324717716	0.458639183655581	0.980778225559365	0.326702118236141	0.98747893176851
isogroup258018	3.06780315440408	-0.228840488359303	0.373108578941303	-0.613334834081379	0.539654965045396	0.991115810573154
isogroup178808	3.17337509520311	0.0170189960849755	0.383156029495063	0.0444179257922778	0.964571273034065	0.99589284983181
isogroup227014	3.15354573938407	-0.710958976950977	0.395088031486863	-1.7994951005612	0.0719403982419217	0.90065871032631
isogroup230346	2.95300265858955	-0.0598039118909312	0.412506152144128	-0.144977018112535	0.88472901695667	0.993932928291509
isogroup237994	3.1176337346893	-0.560282344688232	0.47543307715702	-1.17846732086583	0.238610352948649	0.986068567624687
isogroup246281	3.07156808731328	0.242289805416355	0.380886436833407	0.636120853844759	0.524697654242024	0.991115810573154
isogroup250348	3.04593335215516	0.165361282806837	0.400433809946308	0.412955346675171	0.679639329668313	0.991115810573154
isogroup255093	3.21661267098478	0.191931676421528	0.360465888786207	0.532454477364882	0.594411262763995	0.991115810573154
isogroup259632	3.0511053568334	0.135360368302547	0.364720516249162	0.371134505112605	0.7105373520272	0.993157729468824
isogroup31469	2.93203976400496	-0.0608869685452128	0.388628668640224	-0.156671325247956	0.875503887093132	0.993932928291509
isogroup55361	3.03334613939494	-0.876246338700039	0.46448929440815	-1.88647262541658	0.0592312939150594	0.885670236366261
isogroup61578	3.13007996331009	-0.177433158642715	0.96494301496481	-0.183879416598695	0.854108052642563	0.993353275786366
isogroup111286	3.10733701203465	-0.569434059441518	0.422858768891973	-1.34662942176561	0.178099613471847	0.981250454875079
isogroup202461	3.02339065243922	0.70693978948891	0.406079029698939	1.74089213622537	0.0817024873922768	0.91632790533671
isogroup217309	3.06157728962517	0.725404865637055	0.377606097165908	1.92106237447309	0.0547238443620212	0.885670236366261
isogroup234016	3.03300430525565	0.0969861133074575	0.402249024275261	0.241109629742916	0.809470149464082	0.993353275786366
isogroup242750	3.09043174090783	0.179597626792861	0.599371152862264	0.299643427841335	0.764449154717462	0.993353275786366
isogroup247713	3.02655600585987	0.145361989592428	0.371085925626211	0.39172056807902	0.695264691022324	0.991115810573154
isogroup249932	3.11120494553455	-0.237907878669189	0.394653065905453	-0.602827899292653	0.546623184748514	0.991115810573154
isogroup250991	3.10695228765254	-0.188373983403433	0.366104376287971	-0.514536278733969	0.606877102848153	0.991115810573154
isogroup256934	3.06544300547807	-0.599668743526259	0.422371308213186	-1.41976675940209	0.155675595227947	0.979059785116274
isogroup257625	3.15747667530342	0.334255263882329	0.4816462734536	0.693984947678683	0.487691648657185	0.990854861303873
isogroup258882	3.13830938283009	0.199055620417794	0.479457350383683	0.415168565584616	0.678018508682181	0.991115810573154
isogroup259375	2.94796325833052	0.264213527527251	0.365030380372892	0.723812432426439	0.469180895676885	0.98747893176851
isogroup260424	3.06791912534636	0.20064966686681	0.502661353965019	0.399174643692169	0.689764525236098	0.991115810573154
isogroup158046	3.15601080246635	0.418294107396413	0.376190295648549	1.11192157861297	0.266171869859906	0.986068567624687
isogroup181090	3.08138036793174	0.217726135436052	0.455823811983103	0.477654149941871	0.632896382979153	0.991115810573154
isogroup198426	3.12602765891627	0.471638030248362	0.415428579082259	1.13530472864981	0.25624766164144	0.986068567624687
isogroup203373	3.10710769008099	0.740925602156067	0.385253740997649	1.92321455526265	0.054453110046051	0.885670236366261
isogroup208831	3.24519212934091	-0.602983191231774	0.372743934098129	-1.61768746871957	0.105729967950206	0.950562419856013
isogroup218759	3.19906382864743	-0.407589049380997	0.440903680101136	-0.924440116461496	0.355257216239078	0.98747893176851
isogroup224849	3.10853129497678	0.181232097810525	0.364047938602859	0.497824815341783	0.618607523626091	0.991115810573154
isogroup235002	3.12581121446895	0.38990168980883	0.368602407594133	1.05778389336553	0.290153977512745	0.986068567624687
isogroup240382	3.03082360495807	-0.0992865901292504	0.363300651771399	-0.273290426662171	0.784629973753392	0.993353275786366
isogroup241930	3.1668142759046	-0.0462861492386033	0.391857598890809	-0.118119820489945	0.905972718911691	0.993932928291509
isogroup244762	3.09763394848433	0.95229108909302	0.454233392515111	2.09647970577447	0.0360396583436788	0.832707620619467
isogroup245174	3.05795403879659	0.763807492861884	0.455481364485344	1.67692369527549	0.0935574039414994	0.928417807997766
isogroup245961	3.12412996701479	-0.586947204793652	0.407823169678476	-1.43921985907862	0.150088240485198	0.972620794707618
isogroup248508	3.14486395036503	0.209374389979788	0.420740313021072	0.497633298973426	0.618742529031602	0.991115810573154
isogroup251064	2.98679576652162	-0.0464066788918359	0.495954422828256	-0.0935704507426201	0.925450383491974	0.994101243023102
isogroup253181	3.18525227875429	-0.0921092886108458	0.386468676407729	-0.238335715761009	0.811620722162406	0.993353275786366
isogroup255324	3.11288083277599	-0.181099956229507	0.414715849386119	-0.436684434649844	0.662340219118451	0.991115810573154
isogroup256151	3.07231083701421	-0.270956452387166	0.376493902018996	-0.719683508641515	0.471719882286468	0.98747893176851
isogroup257171	3.13080799283333	1.24863595310922	0.480081799243318	2.60088167282588	0.0092984520124021	0.71175106944608
isogroup258912	3.1190359045158	0.857331599308048	0.501384184537971	1.70992948271411	0.0872789137685782	0.918595924543571
isogroup259429	2.98605003677497	0.406822336402796	0.414244687318522	0.982082206138183	0.326059350873208	0.98747893176851
isogroup262105	3.09244822393261	0.429846391109777	0.40538180479195	1.06034949282044	0.288985630771987	0.986068567624687
isogroup287566	3.08175577596791	1.26857388760106	0.534805169316388	2.37202996602035	0.0176906558863884	0.771010476421901
isogroup215661	3.18779039936266	-0.265026518229226	0.351801436818581	-0.7533412047032	0.451244904121248	0.98747893176851
isogroup230269	3.15067309335925	0.218121747431954	0.384135078269444	0.567825641997103	0.570153366530084	0.991115810573154
isogroup230871	3.11413782153637	-0.558647011701364	0.378762780595563	-1.47492583833859	0.140232482832246	0.968717740508362
isogroup231949	3.00334722446936	0.0414889392104258	0.41788266166133	0.0992837057308932	0.920913015434269	0.994101243023102
isogroup235662	3.12183176389686	0.297786839327309	0.395725409374919	0.752508765605139	0.451745160478689	0.98747893176851
isogroup238883	3.04420479961237	0.440503833056561	0.402180574564999	1.09528868601625	0.27339018259245	0.986068567624687
isogroup241073	3.26763234339386	-0.0970917491008424	0.736629063141388	-0.131805482513533	0.895138149970955	0.993932928291509
isogroup242318	2.99010969425283	0.650744549274544	0.482634384140845	1.34831783780378	0.177556177297231	0.981250454875079
isogroup242642	3.19804058439057	0.0520848769243217	0.440567170278959	0.118222328938724	0.905891498087669	0.993932928291509
isogroup242886	3.09488596213101	0.500121382389406	0.390251212428267	1.2815370368166	0.200005099582534	0.986068567624687
isogroup244829	2.9767775082563	-0.533801672745008	0.391665957859443	-1.3629003543284	0.172913917042355	0.981250454875079
isogroup246829	3.23835343652165	0.0903500007553028	0.498507943607962	0.181240844632069	0.856178536060747	0.993353275786366
isogroup249197	3.22487239927704	0.197329247552471	0.396981564969618	0.497074083446602	0.619136809792697	0.991115810573154
isogroup250453	3.15467564604474	0.193185383885579	0.363947305489969	0.530805918800527	0.595553278101014	0.991115810573154
isogroup251231	3.0927477159759	0.31600225606411	0.44301338990285	0.713301817205585	0.475659013249128	0.987773915175049
isogroup252727	3.20448407997576	0.164742591092138	0.428603761776934	0.384370380719798	0.700703950325623	0.991115810573154
isogroup252816	3.18761191817886	-0.0876843892632736	0.569598443520285	-0.153940710795062	0.877656484098648	0.993932928291509
isogroup253997	3.07313232163269	-0.799675768998516	0.392561010803118	-2.03707384837456	0.0416426421322956	0.860751918041824
isogroup254333	3.11926801804641	0.302995761737401	0.445854617744653	0.679584217990382	0.49676776539087	0.990854861303873
isogroup255046	3.24632878103558	-0.035024537426499	0.390363812749577	-0.0897228080128618	0.928507490865597	0.994101243023102
isogroup258739	3.2298355618598	0.041887776070856	0.466411199875316	0.0898086840154218	0.928439247233466	0.994101243023102
isogroup261230	3.12226584685211	0.141296877434202	0.496414304907983	0.284634983394352	0.775923806513793	0.993353275786366
isogroup261759	3.22974960812	0.347742577657896	0.432505773807843	0.804018347769835	0.421386378747675	0.98747893176851
isogroup341839	3.20456474311905	0.214212102362886	0.378032426145122	0.56665007429985	0.570951946945707	0.991115810573154
isogroup225461	3.22188309108276	-0.196421006292265	0.376013016157956	-0.522378209933436	0.601407024458481	0.991115810573154
isogroup226316	3.17191243589434	0.224409730357873	0.455486594466327	0.492681306286968	0.622237788306422	0.991115810573154
isogroup229270	3.21286214189793	0.513678828473891	0.381263136732881	1.34730788000043	0.177881095270605	0.981250454875079
isogroup235063	2.98699009477861	0.226785256488474	0.399212034587589	0.568082214061399	0.569979144174179	0.991115810573154
isogroup235362	3.36250849837792	-0.00816779686532543	0.741035420868561	-0.0110221409602149	0.99120578196594	0.998237764576805
isogroup239601	3.045524660178	-0.0617705706535999	0.443283745597798	-0.139347700580129	0.889175397928013	0.993932928291509
isogroup240678	3.26329268035727	0.342324057292115	0.421798856413535	0.811581283559712	0.417031934476945	0.98747893176851
isogroup242346	3.25703449917533	0.669515060236433	0.355798639362181	1.88172462220944	0.0598734148521721	0.885670236366261
isogroup243259	3.06363972720621	0.231704360228724	0.400651007481571	0.578319674484736	0.563048313743392	0.991115810573154
isogroup243320	3.1406653817176	0.414728692295871	0.472438844655605	0.877846301140198	0.380027133818308	0.98747893176851
isogroup249635	3.19243154901537	0.304580662316326	0.53778393450115	0.566362516200593	0.571147370422146	0.991115810573154
isogroup250784	2.99614438818036	0.055204696960832	0.448669735400456	0.123040830716071	0.902074765358401	0.993932928291509
isogroup250934	3.24277337372913	-0.529740375204896	0.375533968397216	-1.41063237891857	0.158353039187352	0.981250454875079
isogroup253244	3.16354310758741	-0.0713861779923358	0.369597837441606	-0.193145551084601	0.846844979628433	0.993353275786366
isogroup253310	3.20101956900181	0.315436382218772	0.394759195968922	0.799060251008328	0.42425547649493	0.98747893176851
isogroup253409	3.18007238795567	-0.0344119824257336	0.360891359000101	-0.0953527469349134	0.924034647476705	0.994101243023102
isogroup257036	3.22310938726804	0.0027001762240606	0.385326268278552	0.0070075062261487	0.99440886473138	0.999107058023645
isogroup257324	3.10571956130035	-0.0978647691233723	0.389957838578811	-0.2509624360419	0.801843151619164	0.993353275786366
isogroup260938	3.12298086515568	0.190134823955159	0.441351709177078	0.430801150197593	0.666612963178111	0.991115810573154
isogroup261805	3.31997692721475	-0.138056760735058	0.419456706986627	-0.329132323874034	0.742055673162637	0.993353275786366
isogroup263483	3.15906924705103	-0.399510556009615	0.366749070852394	-1.08932942919549	0.276008639488469	0.986068567624687
isogroup188174	3.19392195076529	0.59919182121458	0.430287618454238	1.39253791072844	0.163759569886487	0.981250454875079
isogroup205544	3.17558433097983	-0.110888540825234	0.357637127084868	-0.310058806615231	0.756516237113716	0.993353275786366
isogroup221808	3.15060968478437	0.221213361296222	0.581894080261627	0.380160872571107	0.703826001844491	0.991115810573154
isogroup227181	3.18167495692274	0.221558523117908	0.48418602784269	0.457589666734231	0.647247268714868	0.991115810573154
isogroup230143	3.1636963814104	-0.880017331948	0.388077487170848	-2.26763303989489	0.0233515821611077	0.779718171668608
isogroup230629	3.12000769825463	0.274445513768048	0.483774138389985	0.567300919973546	0.570509752113443	0.991115810573154
isogroup239077	3.197669662773	0.209755544446079	0.430735373504225	0.486970788444012	0.626279032229615	0.991115810573154
isogroup245661	3.04500093297136	0.471613172317297	0.402943942754336	1.17041881581237	0.241832467307712	0.986068567624687
isogroup249257	3.15867673969404	0.568933873102011	0.44751461889464	1.27131907893261	0.203615157589075	0.986068567624687
isogroup249332	3.15429195184	-0.0540298153048322	0.349631370410193	-0.154533659955751	0.877188973162491	0.993932928291509
isogroup249411	3.3852678840824	0.213818047283187	0.370153430685534	0.577647077016658	0.563502416395479	0.991115810573154
isogroup252391	3.19405684009965	0.0279463472150938	0.372203711546964	0.0750834727008561	0.940148297576692	0.99480398023847
isogroup252394	3.24187238886309	-0.519918973000603	0.576956672340018	-0.901140411275459	0.367513668928555	0.98747893176851
isogroup254473	3.06001765750521	-0.305309698694335	0.480367395128232	-0.635575398727539	0.525053208457962	0.991115810573154
isogroup260973	3.0609822880807	-0.622621148943474	0.431704334117097	-1.44223974544252	0.149234751739266	0.972620794707618
isogroup262405	3.33260390155098	-0.520137010693774	0.482231446195458	-1.07860450577699	0.280764071837493	0.986068567624687
isogroup180846	3.24565480973436	-0.636656854148464	0.661264253986286	-0.962787343048589	0.335654253755652	0.98747893176851
isogroup214868	3.14452754972519	0.171287556307783	0.434599677210181	0.394127205540802	0.693487126143554	0.991115810573154
isogroup219870	3.28786261703523	0.191929825251723	0.415658966690041	0.461748309630105	0.644261822910871	0.991115810573154
isogroup232416	3.42590839992461	0.328069443256699	0.412282748563615	0.795738954394009	0.426183780128256	0.98747893176851
isogroup235401	3.35230275826199	-0.429953627216629	0.461353683656933	-0.93193929613521	0.351367897950261	0.98747893176851
